student_id,course_id,code_module,code_presentation,id_student,week_number,week_end_day,duration_weeks,course_week_progress,is_registered_by_week,is_unregistered_by_week,days_since_registration_start,cumulative_assessment_score_mean_to_date,cumulative_assessment_score_count_to_date,cumulative_assessment_weighted_score_to_date,cumulative_submitted_weight_to_date,assessment_submission_rate_due_to_date,late_submission_rate_to_date,banked_assessment_rate_to_date,current_week_clicks,cumulative_clicks_to_date,current_week_activity_types,cumulative_assessment_clicks_to_date,cumulative_content_clicks_to_date,cumulative_social_clicks_to_date,cumulative_other_clicks_to_date,overall_mastery_proxy,current_assessment_cluster_mastery,tma_mastery_to_date,cma_mastery_to_date,exam_mastery_to_date,mastery_assessment_coverage_to_date,has_assessment_score_to_date,has_weighted_score_to_date,has_current_assessment_cluster,has_due_assessment_to_date,has_vle_activity_to_date,final_weighted_score,passed_observed,final_result,target_total_weight,target_submitted_weight,target_weight_coverage,target_weighted_points,current_week_assessment_clicks,current_week_content_clicks,current_week_other_clicks,current_week_social_clicks,assessment_score_trend_to_date,clicks_trend_to_date,performance_index_oulad,discipline_index_oulad,engagement_index_oulad
531888,DDD_2013J,DDD,2013J,531888,18,125,38,0.47368421052631576,1,0,185.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0,0,1,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,19,132,38,0.5,1,0,192.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,20,139,38,0.5263157894736842,1,0,199.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,21,146,38,0.5526315789473685,1,0,206.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,22,153,38,0.5789473684210527,1,0,213.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,23,160,38,0.6052631578947368,1,0,220.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.3,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,24,167,38,0.631578947368421,1,0,227.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0,0,1,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,25,174,38,0.6578947368421053,1,0,234.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,26,181,38,0.6842105263157895,1,0,241.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,27,188,38,0.7105263157894737,1,0,248.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,28,195,38,0.7368421052631579,1,0,255.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,29,202,38,0.7631578947368421,1,0,262.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,30,209,38,0.7894736842105263,1,0,269.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0,0,1,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,31,216,38,0.8157894736842105,1,0,276.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,32,223,38,0.8421052631578947,1,0,283.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,33,230,38,0.868421052631579,1,0,290.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,34,237,38,0.8947368421052632,1,0,297.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,35,244,38,0.9210526315789473,1,0,304.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,36,251,38,0.9473684210526315,1,0,311.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,37,258,38,0.9736842105263158,1,0,318.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.5,0,0,0,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531888,DDD_2013J,DDD,2013J,531888,38,265,38,1.0,1,0,325.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0,0,1,1,0,0.0,0.0,Fail,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532020,DDD_2013J,DDD,2013J,532020,4,27,38,0.10526315789473684,1,0,112.0,83.0,1.0,83.0,10.0,1.0,0.0,0.0,46.0,263.0,5,6.0,176.0,81.0,0.0,83.0,83.0,83.0,,,0.05,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,40.0,0.0,6.0,0.0,32.0,0.83,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,5,34,38,0.13157894736842105,1,0,119.0,83.0,1.0,83.0,10.0,1.0,0.0,0.0,20.0,283.0,4,6.0,184.0,93.0,0.0,83.0,,83.0,,,0.05,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,8.0,0.0,12.0,0.0,-26.0,0.83,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,6,41,38,0.15789473684210525,1,0,126.0,83.0,1.0,83.0,10.0,1.0,0.0,0.0,0.0,283.0,0,6.0,184.0,93.0,0.0,83.0,,83.0,,,0.05,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-20.0,0.83,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,7,48,38,0.18421052631578946,1,0,133.0,83.0,1.0,83.0,10.0,1.0,0.0,0.0,8.0,291.0,3,6.0,192.0,93.0,0.0,83.0,,83.0,,,0.05,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,8.0,0.0,0.0,0.0,8.0,0.83,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,8,55,38,0.21052631578947367,1,0,140.0,86.0,2.0,86.33333333333333,22.5,1.0,0.0,0.0,136.0,427.0,7,6.0,247.0,174.0,0.0,86.33333333333333,89.0,86.33333333333333,,,0.1125,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,55.0,0.0,81.0,3.0,128.0,0.8616666666666666,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,9,62,38,0.23684210526315788,1,0,147.0,86.0,2.0,86.33333333333333,22.5,1.0,0.0,0.0,10.0,437.0,2,6.0,252.0,179.0,0.0,86.33333333333333,,86.33333333333333,,,0.1125,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,5.0,0.0,5.0,0.0,-126.0,0.8616666666666666,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,10,69,38,0.2631578947368421,1,0,154.0,86.0,2.0,86.33333333333333,22.5,1.0,0.0,0.0,26.0,463.0,6,6.0,267.0,190.0,0.0,86.33333333333333,,86.33333333333333,,,0.1125,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,15.0,0.0,11.0,0.0,16.0,0.8616666666666666,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,11,76,38,0.2894736842105263,1,0,161.0,86.0,2.0,86.33333333333333,22.5,1.0,0.0,0.0,0.0,463.0,0,6.0,267.0,190.0,0.0,86.33333333333333,,86.33333333333333,,,0.1125,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-26.0,0.8616666666666666,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,12,83,38,0.3157894736842105,1,0,168.0,86.0,2.0,86.33333333333333,22.5,1.0,0.0,0.0,0.0,463.0,0,6.0,267.0,190.0,0.0,86.33333333333333,,86.33333333333333,,,0.1125,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8616666666666666,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,13,90,38,0.34210526315789475,1,0,175.0,85.33333333333333,3.0,85.3125,40.0,1.0,0.0,0.0,47.0,510.0,5,6.0,298.0,206.0,0.0,85.3125,84.0,85.3125,,,0.2,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,31.0,0.0,16.0,-0.6666666666666714,47.0,0.8532291666666667,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,14,97,38,0.3684210526315789,1,0,182.0,85.33333333333333,3.0,85.3125,40.0,1.0,0.0,0.0,14.0,524.0,2,6.0,306.0,212.0,0.0,85.3125,,85.3125,,,0.2,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,8.0,0.0,6.0,0.0,-33.0,0.8532291666666667,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,15,104,38,0.39473684210526316,1,0,189.0,85.33333333333333,3.0,85.3125,40.0,1.0,0.0,0.0,9.0,533.0,2,6.0,309.0,218.0,0.0,85.3125,,85.3125,,,0.2,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,3.0,0.0,6.0,0.0,-5.0,0.8532291666666667,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,16,111,38,0.42105263157894735,1,0,196.0,85.33333333333333,3.0,85.3125,40.0,1.0,0.0,0.0,0.0,533.0,0,6.0,309.0,218.0,0.0,85.3125,,85.3125,,,0.2,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-9.0,0.8532291666666667,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,17,118,38,0.4473684210526316,1,0,203.0,85.33333333333333,3.0,85.3125,40.0,1.0,0.0,0.0,1.0,534.0,1,6.0,310.0,218.0,0.0,85.3125,,85.3125,,,0.2,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,1.0,0.0,0.0,0.0,1.0,0.8532291666666667,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,18,125,38,0.47368421052631576,1,0,210.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,46.0,580.0,5,6.0,348.0,226.0,0.0,83.54166666666667,80.0,83.54166666666667,,,0.3,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,38.0,0.0,8.0,-1.3333333333333286,45.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,19,132,38,0.5,1,0,217.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,1.0,581.0,1,6.0,349.0,226.0,0.0,83.54166666666667,,83.54166666666667,,,0.3,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,1.0,0.0,0.0,0.0,-45.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,20,139,38,0.5263157894736842,1,0,224.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,8.0,589.0,2,6.0,355.0,228.0,0.0,83.54166666666667,,83.54166666666667,,,0.3,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,6.0,0.0,2.0,0.0,7.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,21,146,38,0.5526315789473685,1,0,231.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,50.0,639.0,5,6.0,374.0,259.0,0.0,83.54166666666667,,83.54166666666667,,,0.3,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,19.0,0.0,31.0,0.0,42.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,22,153,38,0.5789473684210527,1,0,238.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,1.0,640.0,1,6.0,375.0,259.0,0.0,83.54166666666667,,83.54166666666667,,,0.3,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,1.0,0.0,0.0,0.0,-49.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,23,160,38,0.6052631578947368,1,0,245.0,84.0,4.0,83.54166666666667,60.0,1.0,0.0,0.0,73.0,713.0,7,6.0,412.0,295.0,0.0,83.54166666666667,,83.54166666666667,,,0.3,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,37.0,0.0,36.0,0.0,72.0,0.8377083333333333,0.6666666666666666,1.0
532020,DDD_2013J,DDD,2013J,532020,24,167,38,0.631578947368421,1,0,252.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,5.0,718.0,2,6.0,414.0,298.0,0.0,62.65625,0.0,62.65625,,,0.4,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,2.0,0.0,3.0,0.0,-68.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,25,174,38,0.6578947368421053,1,0,259.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,0.0,718.0,0,6.0,414.0,298.0,0.0,62.65625,,62.65625,,,0.4,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-5.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,26,181,38,0.6842105263157895,1,0,266.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,1.0,719.0,1,6.0,415.0,298.0,0.0,62.65625,,62.65625,,,0.4,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,1.0,0.0,0.0,0.0,1.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,27,188,38,0.7105263157894737,1,0,273.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,1.0,720.0,1,6.0,416.0,298.0,0.0,62.65625,,62.65625,,,0.4,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,1.0,0.0,0.0,0.0,0.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,28,195,38,0.7368421052631579,1,0,280.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,20.0,740.0,4,6.0,423.0,311.0,0.0,62.65625,,62.65625,,,0.4,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,7.0,0.0,13.0,0.0,19.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,29,202,38,0.7631578947368421,1,0,287.0,84.0,4.0,83.54166666666667,60.0,0.8,0.0,0.0,0.0,740.0,0,6.0,423.0,311.0,0.0,62.65625,,62.65625,,,0.4,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-20.0,0.8377083333333333,0.6,0.9
532020,DDD_2013J,DDD,2013J,532020,30,209,38,0.7894736842105263,1,0,294.0,84.0,4.0,83.54166666666667,60.0,0.6666666666666666,0.0,0.0,9.0,749.0,4,6.0,429.0,314.0,0.0,50.125,0.0,50.125,,,0.5,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,6.0,0.0,3.0,0.0,9.0,0.8377083333333333,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,31,216,38,0.8157894736842105,1,0,301.0,84.0,4.0,83.54166666666667,60.0,0.6666666666666666,0.0,0.0,0.0,749.0,0,6.0,429.0,314.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-9.0,0.8377083333333333,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,32,223,38,0.8421052631578947,1,0,308.0,84.0,4.0,83.54166666666667,60.0,0.6666666666666666,0.0,0.0,14.0,763.0,4,6.0,439.0,318.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,10.0,0.0,4.0,0.0,14.0,0.8377083333333333,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,33,230,38,0.868421052631579,1,0,315.0,84.0,4.0,83.54166666666667,60.0,0.6666666666666666,0.0,0.0,46.0,809.0,5,9.0,472.0,328.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,3.0,33.0,0.0,10.0,0.0,32.0,0.8377083333333333,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,34,237,38,0.8947368421052632,1,0,322.0,84.0,4.0,83.54166666666667,60.0,0.6666666666666666,0.0,0.0,111.0,920.0,7,10.0,543.0,367.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,1.0,71.0,0.0,39.0,0.0,65.0,0.8377083333333333,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,35,244,38,0.9210526315789473,1,0,329.0,79.2,5.0,68.828125,160.0,0.6666666666666666,0.0,0.0,16.0,936.0,3,10.0,548.0,378.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,5.0,0.0,11.0,-4.799999999999997,-95.0,0.740140625,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,36,251,38,0.9473684210526315,1,0,336.0,79.2,5.0,68.828125,160.0,0.6666666666666666,0.0,0.0,0.0,936.0,0,10.0,548.0,378.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-16.0,0.740140625,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,37,258,38,0.9736842105263158,1,0,343.0,79.2,5.0,68.828125,160.0,0.6666666666666666,0.0,0.0,7.0,943.0,2,10.0,550.0,383.0,0.0,50.125,,50.125,,,0.5,1,1,0,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,2.0,0.0,5.0,0.0,7.0,0.740140625,0.5555555555555555,0.8333333333333333
532020,DDD_2013J,DDD,2013J,532020,38,265,38,1.0,1,0,350.0,79.2,5.0,68.828125,160.0,0.7142857142857143,0.0,0.0,0.0,943.0,0,10.0,550.0,383.0,0.0,55.0625,60.0,50.125,,60.0,1.0,1,1,1,1,1,55.0625,1.0,Pass,200.0,160.0,0.8,11012.5,0.0,0.0,0.0,0.0,0.0,-7.0,0.740140625,0.5714285714285715,0.8571428571428572
532116,DDD_2013J,DDD,2013J,532116,4,27,38,0.10526315789473684,1,0,64.0,75.0,1.0,75.0,10.0,1.0,0.0,0.0,169.0,217.0,8,1.0,105.0,110.0,1.0,75.0,75.0,75.0,,,0.05,1,1,1,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,1.0,63.0,0.0,105.0,0.0,169.0,0.75,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,5,34,38,0.13157894736842105,1,0,71.0,75.0,1.0,75.0,10.0,1.0,0.0,0.0,78.0,295.0,4,1.0,141.0,152.0,1.0,75.0,,75.0,,,0.05,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,36.0,0.0,42.0,0.0,-91.0,0.75,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,6,41,38,0.15789473684210525,1,0,78.0,75.0,1.0,75.0,10.0,1.0,0.0,0.0,17.0,312.0,2,1.0,144.0,166.0,1.0,75.0,,75.0,,,0.05,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,3.0,0.0,14.0,0.0,-61.0,0.75,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,7,48,38,0.18421052631578946,1,0,85.0,75.5,2.0,75.55555555555556,22.5,1.0,0.0,0.0,47.0,359.0,5,1.0,158.0,199.0,1.0,75.0,,75.0,,,0.05,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,14.0,0.0,33.0,0.5,30.0,0.7552777777777777,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,8,55,38,0.21052631578947367,1,0,92.0,75.5,2.0,75.55555555555556,22.5,1.0,0.0,0.0,1.0,360.0,1,1.0,159.0,199.0,1.0,75.55555555555556,76.0,75.55555555555556,,,0.1125,1,1,1,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,1.0,0.0,0.0,0.0,-46.0,0.7552777777777777,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,9,62,38,0.23684210526315788,1,0,99.0,75.5,2.0,75.55555555555556,22.5,1.0,0.0,0.0,21.0,381.0,3,1.0,165.0,214.0,1.0,75.55555555555556,,75.55555555555556,,,0.1125,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,6.0,0.0,15.0,0.0,20.0,0.7552777777777777,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,10,69,38,0.2631578947368421,1,0,106.0,75.5,2.0,75.55555555555556,22.5,1.0,0.0,0.0,0.0,381.0,0,1.0,165.0,214.0,1.0,75.55555555555556,,75.55555555555556,,,0.1125,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.7552777777777777,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,11,76,38,0.2894736842105263,1,0,113.0,75.5,2.0,75.55555555555556,22.5,1.0,0.0,0.0,5.0,386.0,4,1.0,169.0,215.0,1.0,75.55555555555556,,75.55555555555556,,,0.1125,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,4.0,0.0,1.0,0.0,5.0,0.7552777777777777,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,12,83,38,0.3157894736842105,1,0,120.0,80.33333333333333,3.0,81.875,40.0,1.0,0.0,0.0,22.0,408.0,5,1.0,181.0,225.0,1.0,75.55555555555556,,75.55555555555556,,,0.1125,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,12.0,0.0,10.0,4.833333333333329,17.0,0.8110416666666667,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,13,90,38,0.34210526315789475,1,0,127.0,80.33333333333333,3.0,81.875,40.0,1.0,0.0,0.0,0.0,408.0,0,1.0,181.0,225.0,1.0,81.875,90.0,81.875,,,0.2,1,1,1,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.8110416666666667,0.6666666666666666,1.0
532116,DDD_2013J,DDD,2013J,532116,14,97,38,0.3684210526315789,1,0,134.0,80.33333333333333,3.0,81.875,40.0,1.0,0.0,0.0,2.0,410.0,2,1.0,182.0,226.0,1.0,81.875,,81.875,,,0.2,1,1,0,1,1,72.275,1.0,Pass,200.0,200.0,1.0,14455.0,0.0,1.0,0.0,1.0,0.0,2.0,0.8110416666666667,0.6666666666666666,1.0
