cohort_id,institution,n_students,vary,background_n,student_row,y,p_risk,flagged,margin,active_weeks,weeks_since_active,cum_clicks,self_tau_shap,self_tau_occlusion,self_jaccard_shap,cross_tau,cross_jaccard_top3
oulad_EEE_2013J,OULAD,1052,background,200,909,0,0.8782962898493548,False,0.0365367316708165,12.0,1.0,1089.0,0.9238095238095239,0.7142857142857143,1.0,0.2761904761904762,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,319,1,0.6535085980658182,False,0.26132442345435314,12.0,0.0,363.0,0.8476190476190478,0.8857142857142858,0.7,-0.009523809523809523,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,316,0,0.06057508940863833,False,0.854257932111533,9.0,3.0,198.0,0.8857142857142858,0.8476190476190476,0.7,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,121,0,0.020456103530727042,False,0.8943769179894443,3.0,10.0,385.0,0.9047619047619048,0.9047619047619049,0.8,0.7142857142857144,0.6
oulad_EEE_2013J,OULAD,1052,background,200,832,0,0.7502166383857433,False,0.16461638313442806,10.0,2.0,755.0,0.7714285714285715,0.7904761904761906,0.7,0.6952380952380952,0.5
oulad_EEE_2013J,OULAD,1052,background,200,83,0,0.8012040840960016,False,0.11362893742416968,11.0,2.0,822.0,0.7904761904761906,0.7523809523809525,1.0,0.33333333333333337,0.5
oulad_EEE_2013J,OULAD,1052,background,200,209,0,0.023426388170520313,False,0.891406633349651,7.0,5.0,455.0,0.8666666666666668,0.7142857142857143,1.0,0.6761904761904762,0.5
oulad_EEE_2013J,OULAD,1052,background,200,205,1,0.9302367938215609,True,0.015403772301389562,12.0,0.0,831.0,0.9047619047619049,0.7142857142857144,1.0,0.23809523809523814,0.6
oulad_EEE_2013J,OULAD,1052,background,200,697,1,0.7757741329458361,False,0.13905888857433524,10.0,3.0,460.0,0.7523809523809525,0.6571428571428571,0.7,0.31428571428571433,0.38
oulad_EEE_2013J,OULAD,1052,background,200,473,0,0.9249549647642419,True,0.010121943244070564,12.0,0.0,971.0,0.8476190476190476,0.7904761904761906,0.7,0.39047619047619053,0.5
oulad_EEE_2013J,OULAD,1052,background,200,251,1,0.6037150808365035,False,0.3111179406836678,8.0,0.0,316.0,0.42857142857142855,0.8095238095238096,0.55,-0.04761904761904763,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,51,0,0.8748342036863619,False,0.03999881783380943,11.0,0.0,833.0,0.7333333333333333,0.6761904761904762,0.8,0.33333333333333337,0.54
oulad_EEE_2013J,OULAD,1052,background,200,392,1,0.7250270433201453,False,0.18980597820002598,12.0,0.0,1719.0,0.8285714285714286,0.42857142857142855,1.0,0.06666666666666668,0.54
oulad_EEE_2013J,OULAD,1052,background,200,805,0,0.8326220342828006,False,0.08221098723737075,11.0,0.0,526.0,0.7523809523809525,0.6000000000000001,0.8,0.21904761904761907,0.38
oulad_EEE_2013J,OULAD,1052,background,200,229,0,0.5619543471650285,False,0.35287867435514286,6.0,0.0,320.0,0.8285714285714286,0.6380952380952382,1.0,0.04761904761904763,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,448,0,0.008664286002098835,False,0.9061687355180725,1.0,11.0,41.0,0.9428571428571428,0.9047619047619049,1.0,0.8095238095238096,1.0
oulad_EEE_2013J,OULAD,1052,background,200,946,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,402,1,0.397195043325612,False,0.5176379781945593,9.0,3.0,387.0,0.6190476190476192,0.8095238095238096,0.5599999999999999,0.5047619047619049,0.64
oulad_EEE_2013J,OULAD,1052,background,200,249,1,0.806003826285914,False,0.10882919523425727,10.0,2.0,1000.0,0.580952380952381,0.8285714285714286,0.5599999999999999,0.5619047619047619,0.5
oulad_EEE_2013J,OULAD,1052,background,200,612,1,0.8733419782942986,False,0.041491043225872715,13.0,0.0,619.0,0.9047619047619049,0.6761904761904762,1.0,-0.08571428571428572,0.12000000000000002
oulad_EEE_2013J,OULAD,1052,background,200,324,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,433,0,0.33230631998766846,False,0.5825267015325029,8.0,2.0,252.0,0.6571428571428571,0.7142857142857144,0.7,-0.028571428571428574,0.2
oulad_EEE_2013J,OULAD,1052,background,200,1013,1,0.8245400897153342,False,0.0902929318048371,11.0,0.0,479.0,0.8095238095238095,0.6761904761904762,1.0,-0.009523809523809525,0.16
oulad_EEE_2013J,OULAD,1052,background,200,302,1,0.7303102127837204,False,0.18452280873645088,11.0,0.0,564.0,0.7333333333333334,0.6952380952380953,0.8,0.3142857142857143,0.38
oulad_EEE_2013J,OULAD,1052,background,200,460,1,0.18430731559956032,False,0.730525705920611,9.0,2.0,373.0,0.6761904761904762,0.8095238095238096,0.7,0.48571428571428577,0.7
oulad_EEE_2013J,OULAD,1052,background,200,738,1,0.8693238174758414,False,0.0455092040443299,11.0,2.0,642.0,0.6571428571428571,0.5619047619047619,0.8,-0.12380952380952381,0.12000000000000002
oulad_EEE_2013J,OULAD,1052,background,200,134,1,0.9439217808327907,True,0.02908875931261934,13.0,0.0,1009.0,0.9238095238095239,0.8666666666666668,1.0,0.18095238095238098,0.5
oulad_EEE_2013J,OULAD,1052,background,200,641,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,261,0,0.840657861686444,False,0.07417515983372736,11.0,2.0,500.0,0.8476190476190478,0.7523809523809525,0.7,0.21904761904761907,0.38
oulad_EEE_2013J,OULAD,1052,background,200,271,1,0.9023632980778097,False,0.012469723442361635,12.0,0.0,747.0,0.8285714285714286,0.7714285714285716,0.65,0.028571428571428574,0.32
oulad_EEE_2013J,OULAD,1052,background,200,520,1,0.8491380627347941,False,0.06569495878537723,13.0,0.0,553.0,0.8285714285714286,0.8095238095238095,0.7,-0.16190476190476194,0.24
oulad_EEE_2013J,OULAD,1052,background,200,846,0,0.012367793213602488,False,0.9024652283065688,1.0,10.0,237.0,0.8666666666666668,0.8666666666666668,1.0,0.6761904761904762,0.5
oulad_EEE_2013J,OULAD,1052,background,200,626,1,0.5507110478263725,False,0.36412197369379884,11.0,0.0,345.0,0.6190476190476191,0.7904761904761906,0.7,-0.047619047619047616,0.26
oulad_EEE_2013J,OULAD,1052,background,200,487,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,146,1,0.9843529321586709,True,0.0695199106384996,13.0,0.0,2789.0,0.9047619047619049,0.7714285714285715,0.8,0.06666666666666668,0.25999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,189,1,0.07648717405843782,False,0.8383458474617335,6.0,2.0,209.0,0.6190476190476191,0.8857142857142859,0.65,0.5047619047619047,0.5
oulad_EEE_2013J,OULAD,1052,background,200,391,1,0.9397118063356302,True,0.02487878481545891,13.0,0.0,1222.0,0.9047619047619048,0.9238095238095239,1.0,0.5619047619047619,0.5
oulad_EEE_2013J,OULAD,1052,background,200,303,1,0.9841452080061706,True,0.06931218648599924,13.0,0.0,1616.0,0.8285714285714286,0.7714285714285715,1.0,0.25714285714285723,0.38
oulad_EEE_2013J,OULAD,1052,background,200,792,0,0.8898641055832419,False,0.024968915936929403,12.0,0.0,791.0,0.8857142857142858,0.7523809523809524,1.0,-0.028571428571428574,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,136,0,0.008664286002098835,False,0.9061687355180725,1.0,12.0,1.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,847,0,0.23285024219764439,False,0.6819827793225269,7.0,0.0,585.0,0.7904761904761906,0.9047619047619048,1.0,0.08571428571428573,0.5
oulad_EEE_2013J,OULAD,1052,background,200,173,1,0.9072484204402146,False,0.007584601079956732,12.0,0.0,1599.0,0.8476190476190478,0.8476190476190478,1.0,0.5047619047619047,0.5
oulad_EEE_2013J,OULAD,1052,background,200,279,1,0.6878272422072558,False,0.22700577931291555,11.0,0.0,321.0,0.580952380952381,0.8857142857142859,0.8,0.04761904761904763,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,1001,1,0.8628085347019931,False,0.05202448681817817,13.0,0.0,2015.0,0.8857142857142858,0.7523809523809524,0.8,0.21904761904761907,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,556,0,0.008664286002098835,False,0.9061687355180725,1.0,11.0,4.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,947,1,0.7025614898520992,False,0.2122715316680721,10.0,1.0,478.0,0.7714285714285716,0.7142857142857143,0.8,0.14285714285714288,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,326,1,0.9272634371516543,True,0.01243041563148295,13.0,0.0,1042.0,0.8095238095238095,0.7904761904761906,1.0,0.40952380952380957,0.8
oulad_EEE_2013J,OULAD,1052,background,200,695,0,0.008664286002098835,False,0.9061687355180725,3.0,8.0,181.0,1.0,0.8666666666666666,1.0,0.6380952380952382,0.5
oulad_EEE_2013J,OULAD,1052,background,200,889,0,0.034528688947890754,False,0.8803043325722806,8.0,4.0,639.0,0.8857142857142858,0.8857142857142858,0.7,0.7523809523809525,0.5
oulad_EEE_2013J,OULAD,1052,background,200,191,1,0.8982810681335937,False,0.016551953386577667,11.0,1.0,485.0,0.7904761904761906,0.6761904761904762,0.7,0.31428571428571433,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,620,1,0.8582159072056637,False,0.056617114314507666,11.0,2.0,539.0,0.7714285714285714,0.5428571428571429,0.7,0.10476190476190476,0.27999999999999997
oulad_EEE_2013J,OULAD,1052,background,200,666,1,0.8288130907283182,False,0.0860199307918531,12.0,1.0,1206.0,0.8476190476190478,0.6952380952380953,0.8,0.40952380952380957,0.5
oulad_EEE_2013J,OULAD,1052,background,200,452,0,0.5524725552722256,False,0.3623604662479457,6.0,2.0,424.0,0.6761904761904762,0.6380952380952382,0.8,0.18095238095238098,0.26
oulad_EEE_2013J,OULAD,1052,background,200,177,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,387,0,0.7028464411784232,False,0.2119865803417481,9.0,3.0,555.0,0.7523809523809524,0.7333333333333334,0.7,0.10476190476190475,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,220,1,0.8492216935976163,False,0.06561132792255497,12.0,0.0,567.0,0.7523809523809525,0.8857142857142858,0.8,0.25714285714285723,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,526,0,0.9201057042104311,True,0.005272682690259822,13.0,0.0,920.0,0.7904761904761906,0.7142857142857143,0.8,0.29523809523809524,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,885,1,0.086947881305086,False,0.8278851402150853,6.0,0.0,161.0,0.9047619047619049,0.8666666666666668,0.8,0.42857142857142855,0.6
oulad_EEE_2013J,OULAD,1052,background,200,443,0,0.7674239449013631,False,0.1474090766188082,10.0,0.0,565.0,0.619047619047619,0.6571428571428571,0.7,0.21904761904761907,0.42000000000000004
oulad_EEE_2013J,OULAD,1052,background,200,1040,1,0.9297801288271559,True,0.014947107306984564,12.0,1.0,1954.0,0.9047619047619049,0.6761904761904762,1.0,0.31428571428571433,0.32
oulad_EEE_2013J,OULAD,1052,background,200,998,1,0.7000839251977012,False,0.21474909632247008,13.0,0.0,1496.0,0.8857142857142858,0.7142857142857143,1.0,0.3714285714285715,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,662,1,0.6257787909560103,False,0.289054230564161,9.0,0.0,425.0,0.7142857142857143,0.6,0.49000000000000005,0.2761904761904762,0.32
oulad_EEE_2013J,OULAD,1052,background,200,677,1,0.9591222996812178,True,0.04428927816104644,13.0,0.0,907.0,0.7904761904761906,0.8095238095238095,0.6,0.31428571428571433,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,665,1,0.3625729494167983,False,0.552260072103373,10.0,0.0,359.0,0.6000000000000001,0.580952380952381,0.7,0.2,0.38
oulad_EEE_2013J,OULAD,1052,background,200,1004,1,0.8127838202818395,False,0.10204920123833183,9.0,2.0,541.0,0.7333333333333334,0.6380952380952382,0.7,0.39047619047619053,0.38
oulad_EEE_2013J,OULAD,1052,background,200,334,0,0.6409430648514214,False,0.27388995666874993,6.0,3.0,404.0,0.6952380952380952,0.6380952380952382,0.7,0.35238095238095235,0.5
oulad_EEE_2013J,OULAD,1052,background,200,688,1,0.9283976683946684,True,0.0135646468744971,12.0,1.0,697.0,0.9238095238095239,0.9047619047619049,1.0,0.48571428571428577,0.7
oulad_EEE_2013J,OULAD,1052,background,200,640,0,0.02551840583748596,False,0.8893146156826853,4.0,9.0,406.0,0.7333333333333334,0.7904761904761906,1.0,0.5428571428571429,0.5
oulad_EEE_2013J,OULAD,1052,background,200,508,0,0.5303788482992009,False,0.3844541732209704,11.0,0.0,1019.0,0.9238095238095239,0.7904761904761904,1.0,0.580952380952381,0.6
oulad_EEE_2013J,OULAD,1052,background,200,705,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,237,0,0.008664286002098835,False,0.9061687355180725,1.0,12.0,91.0,0.9428571428571428,0.9047619047619049,1.0,0.7904761904761906,1.0
oulad_EEE_2013J,OULAD,1052,background,200,698,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,747,1,0.6683199605739284,False,0.24651306094624292,10.0,0.0,568.0,0.7523809523809524,0.8476190476190476,1.0,0.12380952380952381,0.2
oulad_EEE_2013J,OULAD,1052,background,200,258,1,0.9239556744199263,True,0.009122652899755002,13.0,0.0,693.0,0.8666666666666668,0.8285714285714286,1.0,-0.29523809523809524,0.2
oulad_EEE_2013J,OULAD,1052,background,200,472,0,0.7527972753589767,False,0.16203574616119465,13.0,0.0,564.0,0.580952380952381,0.8095238095238096,0.65,-0.21904761904761907,0.08
oulad_EEE_2013J,OULAD,1052,background,200,643,1,0.9814125728330296,True,0.06657955131285831,13.0,0.0,2167.0,0.9428571428571428,0.7523809523809525,1.0,0.2761904761904762,0.54
oulad_EEE_2013J,OULAD,1052,background,200,732,0,0.879882051067523,False,0.03495097045264828,12.0,1.0,489.0,0.8666666666666668,0.8095238095238096,1.0,0.42857142857142866,0.6
oulad_EEE_2013J,OULAD,1052,background,200,254,1,0.7772944811308726,False,0.1375385403892987,12.0,1.0,1036.0,0.7904761904761906,0.7523809523809524,0.65,0.16190476190476194,0.26
oulad_EEE_2013J,OULAD,1052,background,200,257,0,0.008664286002098835,False,0.9061687355180725,1.0,12.0,6.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,784,1,0.8018536221146263,False,0.11297939940554502,13.0,0.0,1171.0,0.961904761904762,0.8285714285714286,1.0,0.6571428571428573,1.0
oulad_EEE_2013J,OULAD,1052,background,200,169,1,0.9470453851512936,True,0.03221236363112223,12.0,1.0,879.0,0.8095238095238095,0.8285714285714286,0.65,0.31428571428571433,0.5
oulad_EEE_2013J,OULAD,1052,background,200,771,0,0.005814827740110593,False,0.9090181937800608,5.0,5.0,194.0,0.9238095238095239,0.8476190476190478,0.8,0.6190476190476191,0.6
oulad_EEE_2013J,OULAD,1052,background,200,245,0,0.028383422751727623,False,0.8864495987684436,8.0,4.0,314.0,0.8476190476190476,0.9047619047619049,0.65,0.6380952380952382,0.6
oulad_EEE_2013J,OULAD,1052,background,200,58,1,0.9511008604824418,True,0.03626783896227048,13.0,0.0,1062.0,0.9047619047619048,0.8476190476190478,1.0,0.16190476190476194,0.5
oulad_EEE_2013J,OULAD,1052,background,200,980,1,0.8357945881142805,False,0.07903843340589078,11.0,0.0,843.0,0.6952380952380952,0.7523809523809524,1.0,-0.028571428571428574,0.2
oulad_EEE_2013J,OULAD,1052,background,200,593,1,0.61973163618384,False,0.29510138533633135,11.0,0.0,611.0,0.6,0.6761904761904762,0.45999999999999996,-0.25714285714285723,0.16
oulad_EEE_2013J,OULAD,1052,background,200,821,1,0.7644658368032548,False,0.15036718471691657,13.0,0.0,1741.0,0.8666666666666668,0.7904761904761906,1.0,0.39047619047619053,0.8
oulad_EEE_2013J,OULAD,1052,background,200,802,0,0.010641334596658435,False,0.9041916869235129,2.0,9.0,245.0,0.8666666666666668,0.9047619047619049,1.0,0.7904761904761906,1.0
oulad_EEE_2013J,OULAD,1052,background,200,685,0,0.6771605419246414,False,0.23767247959552995,10.0,1.0,433.0,0.7523809523809525,0.6761904761904762,0.7,0.2571428571428572,0.38
oulad_EEE_2013J,OULAD,1052,background,200,332,1,0.9133855130301868,False,0.0014475084899845392,11.0,0.0,917.0,0.7714285714285716,0.8285714285714286,0.7,0.08571428571428572,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,692,0,0.008664286002098835,False,0.9061687355180725,3.0,10.0,157.0,0.9428571428571428,0.9047619047619049,0.7,0.7142857142857144,0.8
oulad_EEE_2013J,OULAD,1052,background,200,221,1,0.8045930834064254,False,0.11023993811374588,11.0,1.0,802.0,0.7904761904761906,0.7904761904761906,0.7,-0.009523809523809523,0.26
oulad_EEE_2013J,OULAD,1052,background,200,314,1,0.5907695793269181,False,0.3240634421932532,11.0,0.0,462.0,0.6952380952380952,0.7904761904761906,0.7,0.10476190476190479,0.32
oulad_EEE_2013J,OULAD,1052,background,200,768,0,0.5739633076793983,False,0.340869713840773,10.0,0.0,351.0,0.6380952380952382,0.6571428571428573,0.8,0.29523809523809524,0.42000000000000004
oulad_EEE_2013J,OULAD,1052,background,200,507,0,0.3977384330043091,False,0.5170945885158622,7.0,3.0,1193.0,0.7523809523809525,0.5619047619047619,0.7,0.6190476190476191,0.7
oulad_EEE_2013J,OULAD,1052,background,200,126,1,0.9561948034273533,True,0.04136178190718198,12.0,0.0,891.0,0.9047619047619049,0.6952380952380952,1.0,0.25714285714285723,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,74,0,0.916672389189656,True,0.0018393676694846706,6.0,0.0,451.0,0.7714285714285715,0.6190476190476191,0.6,-0.009523809523809525,0.26
oulad_EEE_2013J,OULAD,1052,background,200,725,1,0.8912683663911433,False,0.023564655129028056,12.0,0.0,1466.0,0.8476190476190476,0.7142857142857143,0.8,0.1428571428571429,0.38
oulad_EEE_2013J,OULAD,1052,background,200,159,1,0.8909005666259996,False,0.02393245489417173,13.0,0.0,696.0,0.8666666666666668,0.7904761904761906,0.8,0.31428571428571433,0.5
oulad_EEE_2013J,OULAD,1052,background,200,931,0,0.008664286002098835,False,0.9061687355180725,1.0,7.0,3.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,264,1,0.2084318220670933,False,0.706401199453078,7.0,3.0,248.0,0.7333333333333334,0.7523809523809524,0.7,0.6,0.5
oulad_EEE_2013J,OULAD,1052,background,200,352,0,0.6420630628883756,False,0.27276995863179576,4.0,0.0,161.0,0.8285714285714286,0.6761904761904762,1.0,0.08571428571428572,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,411,1,0.4492310541517834,False,0.46560196736838794,9.0,2.0,396.0,0.39047619047619053,0.7714285714285716,0.48,0.42857142857142866,0.48
oulad_EEE_2013J,OULAD,1052,background,200,713,1,0.9127112070286465,False,0.0021218144915248205,13.0,0.0,531.0,0.8285714285714285,0.7714285714285714,0.8,0.42857142857142855,0.7
oulad_EEE_2013J,OULAD,1052,background,200,497,0,0.1078494032117441,False,0.8069836183084272,6.0,5.0,503.0,1.0,0.8285714285714286,1.0,0.7142857142857144,0.6
oulad_EEE_2013J,OULAD,1052,background,200,344,1,0.8774414246831331,False,0.03739159683703819,13.0,0.0,1193.0,0.8476190476190478,0.7333333333333334,0.6,0.2952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,625,0,0.6651147224945793,False,0.24971829902559206,10.0,0.0,223.0,0.7523809523809524,0.7333333333333334,0.8,0.33333333333333337,0.5
oulad_EEE_2013J,OULAD,1052,background,200,64,0,0.9585484468177042,True,0.04371542529753292,13.0,0.0,1804.0,0.9047619047619048,0.8285714285714286,0.7,0.4666666666666667,0.6
oulad_EEE_2013J,OULAD,1052,background,200,90,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,298,1,0.6285339660634334,False,0.28629905545673795,6.0,3.0,324.0,0.6571428571428571,0.523809523809524,0.6,0.14285714285714288,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,176,1,0.7972260967906248,False,0.11760692472954648,13.0,0.0,982.0,0.9238095238095239,0.7714285714285716,1.0,0.5238095238095238,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,544,0,0.823393419044769,False,0.09143960247540228,9.0,1.0,627.0,0.580952380952381,0.5619047619047619,0.65,0.028571428571428574,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,867,1,0.590346487722597,False,0.3244865337975743,9.0,0.0,569.0,0.6571428571428571,0.6190476190476191,1.0,0.29523809523809524,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,260,1,0.9378323002117341,True,0.02299927869156282,13.0,0.0,1155.0,0.8857142857142859,0.8285714285714286,0.7,0.23809523809523814,0.4800000000000001
oulad_EEE_2013J,OULAD,1052,background,200,267,1,0.5603681286617338,False,0.3544648928584375,10.0,2.0,828.0,0.48571428571428577,0.580952380952381,0.8,0.2571428571428572,0.41999999999999993
oulad_EEE_2013J,OULAD,1052,background,200,119,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,181,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
oulad_EEE_2013J,OULAD,1052,background,200,150,0,0.5411162053628198,False,0.37371681615735153,7.0,3.0,323.0,0.580952380952381,0.5809523809523809,0.65,0.23809523809523814,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,225,1,0.05312138406314525,False,0.8617116374570261,8.0,2.0,173.0,0.7714285714285716,0.9047619047619049,1.0,0.6,0.5
oulad_EEE_2013J,OULAD,1052,background,200,543,1,0.6495996831908358,False,0.2652333383293355,12.0,0.0,703.0,0.8476190476190476,0.8095238095238095,0.7,0.10476190476190479,0.25999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,293,1,0.1885026650957166,False,0.7263303564244548,12.0,0.0,372.0,0.6952380952380952,0.9047619047619049,0.8,0.5238095238095238,0.38
oulad_EEE_2013J,OULAD,1052,background,200,737,1,0.6736580808978204,False,0.2411749406223509,11.0,1.0,419.0,0.8666666666666666,0.7904761904761906,1.0,0.12380952380952381,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,758,0,0.6459736955215342,False,0.26885932599863716,7.0,2.0,457.0,0.6952380952380952,0.5619047619047619,0.8,0.2571428571428571,0.38
oulad_EEE_2013J,OULAD,1052,background,200,383,1,0.5395659111056733,False,0.375267110414498,7.0,3.0,469.0,0.580952380952381,0.6000000000000001,0.54,0.37142857142857144,0.38
oulad_EEE_2013J,OULAD,1052,background,200,580,1,0.9847567239504309,True,0.06992370243025958,13.0,0.0,1687.0,0.9428571428571428,0.8476190476190478,0.7,0.29523809523809524,0.38
oulad_EEE_2013J,OULAD,1052,background,200,763,1,0.843839489535059,False,0.07099353198511227,11.0,0.0,783.0,0.5428571428571429,0.7333333333333334,0.44000000000000006,-0.12380952380952384,0.21999999999999997
oulad_EEE_2013J,OULAD,1052,background,200,748,1,0.9450428179074916,True,0.030209796387320242,13.0,0.0,614.0,0.7904761904761906,0.8285714285714286,0.8,0.12380952380952384,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,315,1,0.5493625661196299,False,0.36547045540054146,11.0,0.0,392.0,0.7142857142857144,0.8666666666666668,0.8,0.2571428571428572,0.5
oulad_EEE_2013J,OULAD,1052,background,200,811,0,0.01690437772290074,False,0.8979286437972706,5.0,6.0,291.0,0.9238095238095239,0.9047619047619049,0.8,0.7333333333333334,0.9
oulad_EEE_2013J,OULAD,1052,background,200,85,1,0.6989751470509964,False,0.21585787446917493,11.0,2.0,908.0,0.7333333333333333,0.7333333333333334,0.7,0.12380952380952384,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,734,1,0.8815851140782885,False,0.033247907441882774,11.0,0.0,518.0,0.7333333333333335,0.8285714285714286,1.0,0.16190476190476194,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,358,1,0.8619978499048064,False,0.052835171615364884,9.0,4.0,473.0,0.8666666666666668,0.5238095238095238,1.0,0.14285714285714288,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,831,0,0.008664286002098835,False,0.9061687355180725,1.0,11.0,54.0,0.9428571428571428,0.8666666666666666,0.7,0.7904761904761906,0.8
oulad_EEE_2013J,OULAD,1052,background,200,196,1,0.6661682774975265,False,0.24866474402264482,11.0,0.0,756.0,0.6190476190476191,0.8666666666666668,0.62,-0.10476190476190476,0.16
oulad_EEE_2013J,OULAD,1052,background,200,480,1,0.5037315653378237,False,0.4111014561823476,11.0,0.0,302.0,0.580952380952381,0.8285714285714286,1.0,0.35238095238095235,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,1021,1,0.7049662035376051,False,0.20986681798256623,9.0,2.0,607.0,0.6761904761904762,0.5047619047619047,0.7,0.48571428571428577,0.6
oulad_EEE_2013J,OULAD,1052,background,200,664,1,0.6914068735122939,False,0.2234261480078774,8.0,2.0,754.0,0.7714285714285716,0.7714285714285715,0.8,0.44761904761904764,0.64
oulad_EEE_2013J,OULAD,1052,background,200,28,1,0.8479252741659477,False,0.06690774735422367,13.0,0.0,1970.0,0.7904761904761906,0.7714285714285715,1.0,0.06666666666666668,0.4
oulad_EEE_2013J,OULAD,1052,background,200,972,1,0.9283976683946684,True,0.0135646468744971,12.0,1.0,828.0,0.8666666666666666,0.8285714285714286,1.0,0.5047619047619047,0.8
oulad_EEE_2013J,OULAD,1052,background,200,211,1,0.9556544047330338,True,0.04082138321286244,13.0,0.0,667.0,0.8285714285714286,0.6952380952380953,0.8,-0.06666666666666668,0.26
oulad_EEE_2013J,OULAD,1052,background,200,49,1,0.4799631486109375,False,0.43486987290923385,10.0,1.0,967.0,0.7142857142857142,0.8476190476190476,0.7,0.7523809523809526,0.7
oulad_EEE_2013J,OULAD,1052,background,200,62,1,0.6182064802867131,False,0.2966265412334582,9.0,2.0,582.0,0.7333333333333334,0.7523809523809524,0.7,0.2571428571428572,0.31999999999999995
oulad_EEE_2013J,OULAD,1052,background,200,578,1,0.3936110725297484,False,0.5212219489904228,11.0,0.0,1625.0,0.7523809523809525,0.6571428571428571,0.6,0.25714285714285723,0.44000000000000006
oulad_EEE_2013J,OULAD,1052,background,200,840,0,0.008664286002098835,False,0.9061687355180725,0.0,13.0,0.0,0.9047619047619049,0.8666666666666666,0.8,0.6952380952380953,0.6
