source,target,distance,shared_students,target_size,contamination,is_clean
ukzn_ISTN103_2019,ukzn_ISTN212_2018,D2_other_module,0,238,0.0,True
ukzn_ISTN103_2019,ukzn_ISTN212_2019,D2_other_module,6,264,0.022727272727272728,False
ukzn_ISTN103_2019,ukzn_ISTN2IP_2018,D2_other_module,0,99,0.0,True
ukzn_ISTN103_2019,ukzn_ISTN2IP_2019,D2_other_module,6,116,0.05172413793103448,False
ukzn_ISTN103_2019,ukzn_ISTN3ND_2018,D2_other_module,0,144,0.0,True
ukzn_ISTN103_2019,ukzn_ISTN3ND_2019,D2_other_module,0,223,0.0,True
ukzn_ISTN103_2019,ukzn_ISTN3SA_2018,D2_other_module,0,141,0.0,True
ukzn_ISTN103_2019,ukzn_ISTN3SA_2019,D2_other_module,0,195,0.0,True
ukzn_ISTN103_2019,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
ukzn_ISTN103_2019,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
ukzn_ISTN103_2019,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
ukzn_ISTN103_2019,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN103_2019,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
ukzn_ISTN103_2019,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN103_2019,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
ukzn_ISTN103_2019,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN103_2019,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
ukzn_ISTN103_2019,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
ukzn_ISTN103_2019,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
ukzn_ISTN103_2019,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN103_2019,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
ukzn_ISTN103_2019,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
ukzn_ISTN103_2019,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
ukzn_ISTN103_2019,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
ukzn_ISTN103_2019,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
ukzn_ISTN103_2019,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
ukzn_ISTN103_2019,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
ukzn_ISTN103_2019,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
ukzn_ISTN103_2019,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
ukzn_ISTN103_2019,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
ukzn_ISTN103_2020,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
ukzn_ISTN103_2020,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
ukzn_ISTN103_2020,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
ukzn_ISTN103_2020,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
ukzn_ISTN103_2020,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
ukzn_ISTN103_2020,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
ukzn_ISTN103_2020,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
ukzn_ISTN103_2020,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
ukzn_ISTN103_2020,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
ukzn_ISTN103_2020,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
ukzn_ISTN103_2020,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
ukzn_ISTN103_2020,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
ukzn_ISTN103_2020,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
ukzn_ISTN103_2020,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
ukzn_ISTN103_2020,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
ukzn_ISTN103_2020,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
ukzn_ISTN103_2020,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
ukzn_ISTN103_2020,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
ukzn_ISTN103_2020,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
ukzn_ISTN103_2020,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
ukzn_ISTN103_2020,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
ukzn_ISTN103_2020,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
ukzn_ISTN103_2020,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
ukzn_ISTN103_2020,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
ukzn_ISTN103_2020,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN101_2019,D2_other_module,175,1056,0.16571969696969696,False
ukzn_ISTN103_2020,ukzn_ISTN101_2020,D2_other_module,838,978,0.8568507157464212,False
ukzn_ISTN103_2020,ukzn_ISTN101_2021,D2_other_module,48,741,0.06477732793522267,False
ukzn_ISTN103_2020,ukzn_ISTN102_2018,D2_other_module,7,257,0.027237354085603113,False
ukzn_ISTN103_2020,ukzn_ISTN103_2019,D1_same_module,180,1113,0.16172506738544473,False
ukzn_ISTN103_2020,ukzn_ISTN211_2019,D2_other_module,2,280,0.007142857142857143,True
ukzn_ISTN103_2020,ukzn_ISTN211_2021,D2_other_module,161,327,0.4923547400611621,False
ukzn_ISTN103_2020,ukzn_ISTN212_2018,D2_other_module,0,238,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN212_2019,D2_other_module,2,264,0.007575757575757576,True
ukzn_ISTN103_2020,ukzn_ISTN2IP_2018,D2_other_module,0,99,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN2IP_2019,D2_other_module,1,116,0.008620689655172414,True
ukzn_ISTN103_2020,ukzn_ISTN3ND_2018,D2_other_module,0,144,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN3ND_2019,D2_other_module,0,223,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN3SA_2018,D2_other_module,0,141,0.0,True
ukzn_ISTN103_2020,ukzn_ISTN3SA_2019,D2_other_module,0,195,0.0,True
ukzn_ISTN103_2020,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
ukzn_ISTN103_2020,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
ukzn_ISTN103_2020,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
ukzn_ISTN103_2020,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN103_2020,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
ukzn_ISTN103_2020,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN103_2020,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
ukzn_ISTN103_2020,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN103_2020,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
ukzn_ISTN103_2020,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
ukzn_ISTN103_2020,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
ukzn_ISTN103_2020,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN103_2020,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
ukzn_ISTN103_2020,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
ukzn_ISTN103_2020,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
ukzn_ISTN103_2020,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
ukzn_ISTN103_2020,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
ukzn_ISTN103_2020,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
ukzn_ISTN103_2020,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
ukzn_ISTN103_2020,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
ukzn_ISTN103_2020,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
ukzn_ISTN103_2020,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
ukzn_ISTN211_2019,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
ukzn_ISTN211_2019,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
ukzn_ISTN211_2019,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
ukzn_ISTN211_2019,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
ukzn_ISTN211_2019,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
ukzn_ISTN211_2019,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
ukzn_ISTN211_2019,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
ukzn_ISTN211_2019,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
ukzn_ISTN211_2019,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
ukzn_ISTN211_2019,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
ukzn_ISTN211_2019,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
ukzn_ISTN211_2019,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
ukzn_ISTN211_2019,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
ukzn_ISTN211_2019,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
ukzn_ISTN211_2019,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
ukzn_ISTN211_2019,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
ukzn_ISTN211_2019,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
ukzn_ISTN211_2019,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
ukzn_ISTN211_2019,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
ukzn_ISTN211_2019,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
ukzn_ISTN211_2019,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
ukzn_ISTN211_2019,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
ukzn_ISTN211_2019,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
ukzn_ISTN211_2019,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
ukzn_ISTN211_2019,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
ukzn_ISTN211_2019,ukzn_ISTN101_2019,D2_other_module,0,1056,0.0,True
ukzn_ISTN211_2019,ukzn_ISTN101_2020,D2_other_module,0,978,0.0,True
ukzn_ISTN211_2019,ukzn_ISTN101_2021,D2_other_module,4,741,0.005398110661268556,True
ukzn_ISTN211_2019,ukzn_ISTN102_2018,D2_other_module,116,257,0.45136186770428016,False
ukzn_ISTN211_2019,ukzn_ISTN103_2019,D2_other_module,6,1113,0.005390835579514825,True
ukzn_ISTN211_2019,ukzn_ISTN103_2020,D2_other_module,2,1082,0.0018484288354898336,True
ukzn_ISTN211_2019,ukzn_ISTN211_2021,D1_same_module,3,327,0.009174311926605505,True
ukzn_ISTN211_2019,ukzn_ISTN212_2018,D2_other_module,7,238,0.029411764705882353,False
ukzn_ISTN211_2019,ukzn_ISTN212_2019,D2_other_module,216,264,0.8181818181818182,False
ukzn_ISTN211_2019,ukzn_ISTN2IP_2018,D2_other_module,4,99,0.04040404040404041,False
ukzn_ISTN211_2019,ukzn_ISTN2IP_2019,D2_other_module,76,116,0.6551724137931034,False
ukzn_ISTN211_2019,ukzn_ISTN3ND_2018,D2_other_module,0,144,0.0,True
ukzn_ISTN211_2019,ukzn_ISTN3ND_2019,D2_other_module,1,223,0.004484304932735426,True
ukzn_ISTN211_2019,ukzn_ISTN3SA_2018,D2_other_module,0,141,0.0,True
ukzn_ISTN211_2019,ukzn_ISTN3SA_2019,D2_other_module,0,195,0.0,True
ukzn_ISTN211_2019,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
ukzn_ISTN211_2019,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
ukzn_ISTN211_2019,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
ukzn_ISTN211_2019,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN211_2019,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
ukzn_ISTN211_2019,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN211_2019,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
ukzn_ISTN211_2019,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN211_2019,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
ukzn_ISTN211_2019,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
ukzn_ISTN211_2019,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
ukzn_ISTN211_2019,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN211_2019,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
ukzn_ISTN211_2019,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
ukzn_ISTN211_2019,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
ukzn_ISTN211_2019,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
ukzn_ISTN211_2019,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
ukzn_ISTN211_2019,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
ukzn_ISTN211_2019,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
ukzn_ISTN211_2019,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
ukzn_ISTN211_2019,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
ukzn_ISTN211_2019,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
ukzn_ISTN211_2021,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
ukzn_ISTN211_2021,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
ukzn_ISTN211_2021,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
ukzn_ISTN211_2021,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
ukzn_ISTN211_2021,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
ukzn_ISTN211_2021,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
ukzn_ISTN211_2021,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
ukzn_ISTN211_2021,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
ukzn_ISTN211_2021,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
ukzn_ISTN211_2021,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
ukzn_ISTN211_2021,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
ukzn_ISTN211_2021,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
ukzn_ISTN211_2021,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
ukzn_ISTN211_2021,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
ukzn_ISTN211_2021,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
ukzn_ISTN211_2021,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
ukzn_ISTN211_2021,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
ukzn_ISTN211_2021,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
ukzn_ISTN211_2021,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
ukzn_ISTN211_2021,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
ukzn_ISTN211_2021,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
ukzn_ISTN211_2021,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
ukzn_ISTN211_2021,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
ukzn_ISTN211_2021,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
ukzn_ISTN211_2021,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN101_2019,D2_other_module,32,1056,0.030303030303030304,False
ukzn_ISTN211_2021,ukzn_ISTN101_2020,D2_other_module,118,978,0.12065439672801637,False
ukzn_ISTN211_2021,ukzn_ISTN101_2021,D2_other_module,0,741,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN102_2018,D2_other_module,8,257,0.0311284046692607,False
ukzn_ISTN211_2021,ukzn_ISTN103_2019,D2_other_module,46,1113,0.04132973944294699,False
ukzn_ISTN211_2021,ukzn_ISTN103_2020,D2_other_module,161,1082,0.1487985212569316,False
ukzn_ISTN211_2021,ukzn_ISTN211_2019,D1_same_module,3,280,0.010714285714285714,False
ukzn_ISTN211_2021,ukzn_ISTN212_2018,D2_other_module,0,238,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN212_2019,D2_other_module,0,264,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN2IP_2018,D2_other_module,0,99,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN2IP_2019,D2_other_module,2,116,0.017241379310344827,False
ukzn_ISTN211_2021,ukzn_ISTN3ND_2018,D2_other_module,0,144,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN3ND_2019,D2_other_module,0,223,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN3SA_2018,D2_other_module,0,141,0.0,True
ukzn_ISTN211_2021,ukzn_ISTN3SA_2019,D2_other_module,0,195,0.0,True
ukzn_ISTN211_2021,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
ukzn_ISTN211_2021,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
ukzn_ISTN211_2021,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
ukzn_ISTN211_2021,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN211_2021,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
ukzn_ISTN211_2021,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN211_2021,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
ukzn_ISTN211_2021,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN211_2021,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
ukzn_ISTN211_2021,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
ukzn_ISTN211_2021,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
ukzn_ISTN211_2021,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN211_2021,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
ukzn_ISTN211_2021,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
ukzn_ISTN211_2021,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
ukzn_ISTN211_2021,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
ukzn_ISTN211_2021,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
ukzn_ISTN211_2021,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
ukzn_ISTN211_2021,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
ukzn_ISTN211_2021,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
ukzn_ISTN211_2021,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
ukzn_ISTN211_2021,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
ukzn_ISTN212_2018,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
ukzn_ISTN212_2018,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
ukzn_ISTN212_2018,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
ukzn_ISTN212_2018,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
ukzn_ISTN212_2018,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
ukzn_ISTN212_2018,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
ukzn_ISTN212_2018,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
ukzn_ISTN212_2018,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
ukzn_ISTN212_2018,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
ukzn_ISTN212_2018,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
ukzn_ISTN212_2018,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
ukzn_ISTN212_2018,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
ukzn_ISTN212_2018,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
ukzn_ISTN212_2018,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
ukzn_ISTN212_2018,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
ukzn_ISTN212_2018,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
ukzn_ISTN212_2018,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
ukzn_ISTN212_2018,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
ukzn_ISTN212_2018,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
ukzn_ISTN212_2018,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
ukzn_ISTN212_2018,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
ukzn_ISTN212_2018,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
ukzn_ISTN212_2018,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
ukzn_ISTN212_2018,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
ukzn_ISTN212_2018,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN101_2019,D2_other_module,0,1056,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN101_2020,D2_other_module,0,978,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN101_2021,D2_other_module,1,741,0.001349527665317139,True
ukzn_ISTN212_2018,ukzn_ISTN102_2018,D2_other_module,5,257,0.019455252918287938,False
ukzn_ISTN212_2018,ukzn_ISTN103_2019,D2_other_module,0,1113,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN103_2020,D2_other_module,0,1082,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN211_2019,D2_other_module,7,280,0.025,False
ukzn_ISTN212_2018,ukzn_ISTN211_2021,D2_other_module,0,327,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN212_2019,D1_same_module,19,264,0.07196969696969698,False
ukzn_ISTN212_2018,ukzn_ISTN2IP_2018,D2_other_module,68,99,0.6868686868686869,False
ukzn_ISTN212_2018,ukzn_ISTN2IP_2019,D2_other_module,11,116,0.09482758620689655,False
ukzn_ISTN212_2018,ukzn_ISTN3ND_2018,D2_other_module,0,144,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN3ND_2019,D2_other_module,151,223,0.6771300448430493,False
ukzn_ISTN212_2018,ukzn_ISTN3SA_2018,D2_other_module,0,141,0.0,True
ukzn_ISTN212_2018,ukzn_ISTN3SA_2019,D2_other_module,153,195,0.7846153846153846,False
ukzn_ISTN212_2018,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
ukzn_ISTN212_2018,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
ukzn_ISTN212_2018,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
ukzn_ISTN212_2018,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN212_2018,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
ukzn_ISTN212_2018,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN212_2018,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
ukzn_ISTN212_2018,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
ukzn_ISTN212_2018,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
ukzn_ISTN212_2018,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
ukzn_ISTN212_2018,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
ukzn_ISTN212_2018,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
ukzn_ISTN212_2018,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
ukzn_ISTN212_2018,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
ukzn_ISTN212_2018,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
ukzn_ISTN212_2018,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
ukzn_ISTN212_2018,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
ukzn_ISTN212_2018,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
ukzn_ISTN212_2018,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
ukzn_ISTN212_2018,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
ukzn_ISTN212_2018,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
ukzn_ISTN212_2018,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
ukzn_ISTN212_2019,oulad_AAA_2013J,D3_other_institution,0,383,0.0,True
ukzn_ISTN212_2019,oulad_AAA_2014J,D3_other_institution,0,365,0.0,True
ukzn_ISTN212_2019,oulad_BBB_2013B,D3_other_institution,0,1767,0.0,True
ukzn_ISTN212_2019,oulad_BBB_2013J,D3_other_institution,0,2237,0.0,True
ukzn_ISTN212_2019,oulad_BBB_2014B,D3_other_institution,0,1613,0.0,True
ukzn_ISTN212_2019,oulad_BBB_2014J,D3_other_institution,0,2292,0.0,True
ukzn_ISTN212_2019,oulad_CCC_2014B,D3_other_institution,0,1936,0.0,True
ukzn_ISTN212_2019,oulad_CCC_2014J,D3_other_institution,0,2498,0.0,True
ukzn_ISTN212_2019,oulad_DDD_2013B,D3_other_institution,0,1303,0.0,True
ukzn_ISTN212_2019,oulad_DDD_2013J,D3_other_institution,0,1938,0.0,True
ukzn_ISTN212_2019,oulad_DDD_2014B,D3_other_institution,0,1228,0.0,True
ukzn_ISTN212_2019,oulad_DDD_2014J,D3_other_institution,0,1803,0.0,True
ukzn_ISTN212_2019,oulad_EEE_2013J,D3_other_institution,0,1052,0.0,True
ukzn_ISTN212_2019,oulad_EEE_2014B,D3_other_institution,0,694,0.0,True
ukzn_ISTN212_2019,oulad_EEE_2014J,D3_other_institution,0,1188,0.0,True
ukzn_ISTN212_2019,oulad_FFF_2013B,D3_other_institution,0,1614,0.0,True
ukzn_ISTN212_2019,oulad_FFF_2013J,D3_other_institution,0,2283,0.0,True
ukzn_ISTN212_2019,oulad_FFF_2014B,D3_other_institution,0,1500,0.0,True
ukzn_ISTN212_2019,oulad_FFF_2014J,D3_other_institution,0,2365,0.0,True
ukzn_ISTN212_2019,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
ukzn_ISTN212_2019,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
ukzn_ISTN212_2019,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
ukzn_ISTN212_2019,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
ukzn_ISTN212_2019,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
ukzn_ISTN212_2019,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
ukzn_ISTN212_2019,ukzn_ISTN101_2019,D2_other_module,1,1056,0.000946969696969697,True
ukzn_ISTN212_2019,ukzn_ISTN101_2020,D2_other_module,0,978,0.0,True
ukzn_ISTN212_2019,ukzn_ISTN101_2021,D2_other_module,4,741,0.005398110661268556,True
ukzn_ISTN212_2019,ukzn_ISTN102_2018,D2_other_module,104,257,0.4046692607003891,False
