target,target_institution,pool,n_source_cohorts,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
ukzn_ISTN103_2020,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,1082,0.6944067263162628,0.9438750610053684,0.0,0.19214703425229743,0.4,0.21296296296296297,2.0037037037037035,0.09445278799480086,0.05564761203017869
ukzn_ISTN103_2020,UKZN,P_out_other_institutions,47,zscore,logistic_regression,1082,0.6667460995458837,0.6657789613848203,0.24169184290030213,0.19214703425229743,0.3391304347826087,0.18055555555555555,1.698792270531401,0.3032106102231893,0.4098328261046561
ukzn_ISTN211_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,280,0.7664851784633998,0.9666666666666667,0.1,0.12709030100334448,0.47368421052631576,0.16071428571428573,2.368421052631579,0.0668263662267056,0.08703744279341831
ukzn_ISTN211_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,280,0.730590844928413,0.6512820512820513,0.2,0.12709030100334448,0.42105263157894735,0.14285714285714285,2.1052631578947367,0.2898656699227643,0.45886470930990186
ukzn_ISTN211_2021,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,327,0.8024667931688805,0.9733124018838305,0.0,0.09883720930232558,0.5294117647058824,0.13846153846153847,2.663348416289593,0.058673610958859375,0.10632014873798672
ukzn_ISTN211_2021,UKZN,P_out_other_institutions,47,zscore,logistic_regression,327,0.8034155597722961,0.7331975560081466,0.19631901840490798,0.09883720930232558,0.5294117647058824,0.13846153846153847,2.663348416289593,0.27805970325459867,0.45195874418563486
ukzn_ISTN212_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,238,0.7647024367385191,0.8981481481481481,0.0,0.3120567375886525,0.36363636363636365,0.3333333333333333,1.8030303030303028,0.1355055011093719,-0.03356991101421972
ukzn_ISTN212_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,238,0.7745431115276477,0.7569230769230769,0.4768211920529801,0.3120567375886525,0.4318181818181818,0.3958333333333333,2.141098484848485,0.24190478698527637,0.3203901125491794
ukzn_ISTN212_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,264,0.7778850278850279,0.9173553719008265,0.09090909090909091,0.2745098039215686,0.4523809523809524,0.3584905660377358,2.2533692722371965,0.11695202381491823,-0.006113618825921707
ukzn_ISTN212_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,264,0.745924495924496,0.7371273712737128,0.389937106918239,0.2745098039215686,0.35714285714285715,0.2830188679245283,1.778975741239892,0.25695404965985336,0.350797507394631
ukzn_ISTN2IP_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,99,0.7210810810810812,0.8554913294797688,0.0,0.40322580645161293,0.24,0.3,1.188,0.1873467273903233,-0.10299313605267627
ukzn_ISTN2IP_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,99,0.6654054054054055,0.6666666666666666,0.48717948717948717,0.40322580645161293,0.32,0.4,1.584,0.269582774291507,0.26944837258901994
ukzn_ISTN2IP_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,116,0.7495941558441559,0.8627450980392157,0.0,0.3888888888888889,0.42857142857142855,0.5217391304347826,2.1614906832298133,0.16804151630295833,-0.090225391490105
ukzn_ISTN2IP_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,116,0.7297077922077922,0.6527777777777778,0.4318181818181818,0.3888888888888889,0.4642857142857143,0.5652173913043478,2.341614906832298,0.23696170926176244,0.27860120942397515
ukzn_ISTN3ND_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,144,0.5950796531558782,0.7532467532467533,0.0,0.5671641791044776,0.24561403508771928,0.4827586206896552,1.2196007259528132,0.29653318495274367,-0.24965826836655258
ukzn_ISTN3ND_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,144,0.554547287759629,0.6012269938650306,0.48,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.28721728360919485,0.11243287231267524
ukzn_ISTN3ND_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,223,0.6771203656678517,0.8927680798004988,0.044444444444444446,0.32958801498127344,0.36363636363636365,0.35555555555555557,1.8020202020202023,0.1508152003079929,-0.05004191892546564
ukzn_ISTN3ND_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,223,0.6992127983748095,0.7508090614886731,0.43795620437956206,0.32958801498127344,0.38636363636363635,0.37777777777777777,1.9146464646464647,0.25234795209287514,0.3101734310774096
ukzn_ISTN3SA_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,141,0.6939939939939941,0.8809523809523809,0.0,0.3508771929824561,0.3333333333333333,0.35714285714285715,1.6785714285714286,0.16032076413793547,-0.06411277709333113
ukzn_ISTN3SA_2018,UKZN,P_out_other_institutions,47,zscore,logistic_regression,141,0.6372372372372372,0.6994535519125683,0.4444444444444444,0.3508771929824561,0.23333333333333334,0.25,1.175,0.2791139183286811,0.30838361272332615
ukzn_ISTN3SA_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,logistic_regression,195,0.6098823529411764,0.9315068493150684,0.0,0.22727272727272727,0.32,0.20512820512820512,1.6,0.10891104429225544,0.025318679608376637
ukzn_ISTN3SA_2019,UKZN,P_out_other_institutions,47,zscore,logistic_regression,195,0.6087058823529412,0.6617647058823529,0.22033898305084745,0.22727272727272727,0.4,0.2564102564102564,2.0,0.29009405014003437,0.38942814202690734
zambia_ICT1110_2020,Zambia,P_in_leave_one_cohort_out,1,zscore,logistic_regression,65,0.6326530612244897,0.3076923076923077,0.8269230769230769,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.19954583656266317,-0.13237611614881806
zambia_ICT1110_2020,Zambia,P_out_other_institutions,61,zscore,logistic_regression,65,0.5535714285714286,0.3728813559322034,0.4788732394366197,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.3259742802251557,-0.3143374601544385
zambia_ICT1110_2021,Zambia,P_in_leave_one_cohort_out,1,zscore,logistic_regression,52,0.6171875,0.0,0.7619047619047619,0.761904761904762,0.21875,0.7,1.1375,0.24303648793420682,0.14284700740952927
zambia_ICT1110_2021,Zambia,P_out_other_institutions,61,zscore,logistic_regression,52,0.5968749999999999,0.5517241379310345,0.43478260869565216,0.761904761904762,0.25,0.8,1.3,0.27549976005327614,-0.17759144334955768
oviedo_C1112_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,199,0.7003459503459504,0.7007874015748031,0.4722222222222222,0.7035830618892508,0.35185185185185186,0.95,1.7504629629629629,0.22712016501739132,-0.094168503251227
oviedo_C1112_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,199,0.7417582417582418,0.6942148760330579,0.5256410256410257,0.7035830618892508,0.3425925925925926,0.925,1.7043981481481483,0.20969430585366916,-0.10769775726475456
oviedo_C1127_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,106,0.5774971297359357,0.782051282051282,0.39285714285714285,0.5379310344827586,0.3333333333333333,0.6190476190476191,1.6825396825396828,0.22372354550760618,0.08795437514861326
oviedo_C1127_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,106,0.5832376578645235,0.726027397260274,0.3939393939393939,0.5379310344827586,0.3076923076923077,0.5714285714285714,1.5531135531135531,0.22037230355486348,0.06567777260563495
oviedo_C1200_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,107,0.6395348837209303,0.6259541984732825,0.40963855421686746,0.7485380116959064,0.296875,0.9047619047619048,1.5126488095238098,0.2424809110976543,-0.14926847345387723
oviedo_C1200_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,107,0.6758720930232558,0.6290322580645161,0.4888888888888889,0.7485380116959064,0.296875,0.9047619047619048,1.5126488095238098,0.24125197722972427,-0.16607685811118633
oviedo_C1303_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,112,0.6190476190476191,0.55,0.4807692307692308,0.7692307692307693,0.22857142857142856,0.7272727272727273,1.1636363636363636,0.2562373072011636,-0.1756860340871475
oviedo_C1303_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,112,0.6163265306122448,0.5714285714285714,0.6218487394957983,0.7692307692307693,0.22857142857142856,0.7272727272727273,1.1636363636363636,0.2670133409701429,-0.17424394181168995
oviedo_C174_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,96,0.9869281045751633,0.918918918918919,0.8888888888888888,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.17416712203072302,-0.014354643346072116
oviedo_C174_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,96,0.9516339869281045,0.9444444444444444,0.9285714285714286,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.10030881384768708,-0.02101388808688648
oviedo_C190_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,112,0.3866923818707811,0.5230769230769231,0.3404255319148936,0.7052023121387282,0.14754098360655737,0.4090909090909091,0.7511177347242922,0.291087730495989,-0.0935946086138304
oviedo_C190_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,112,0.41240758598521376,0.47619047619047616,0.32653061224489793,0.7052023121387282,0.18032786885245902,0.5,0.918032786885246,0.34419735429891024,-0.09725915765732879
oviedo_C1978_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,164,0.6775976418570375,0.7678571428571429,0.5,0.43809523809523815,0.43478260869565216,0.6060606060606061,2.1607378129117256,0.22119051644810694,0.18227646190208358
oviedo_C1978_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,164,0.6873618275607959,0.7230046948356808,0.48695652173913045,0.43809523809523815,0.41304347826086957,0.5757575757575758,2.0527009222661396,0.21318713777992604,0.171351825321726
oviedo_C2011_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,120,0.7182896890343697,0.8397790055248618,0.5084745762711864,0.3561643835616438,0.5,0.5416666666666666,2.4999999999999996,0.21516519363347708,0.24592627911606302
oviedo_C2011_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,120,0.7289279869067102,0.8202247191011236,0.4838709677419355,0.3561643835616438,0.5384615384615384,0.5833333333333334,2.6923076923076925,0.2020967418987001,0.22834671063386652
oviedo_C2024_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,327,0.5627272727272729,0.7015250544662309,0.29743589743589743,0.27440633245382584,0.25,0.2,1.2576923076923077,0.24288349464318795,0.32391521837478043
oviedo_C2024_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,327,0.5674125874125874,0.7576374745417516,0.26993865030674846,0.27440633245382584,0.2692307692307692,0.2153846153846154,1.3544378698224853,0.25155273336251194,0.2919078583055622
oviedo_C2150_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,106,0.7609756097560976,0.7972972972972973,0.53125,0.5578231292517007,0.36585365853658536,0.7142857142857143,1.8466898954703832,0.22010231474950429,0.07005590998519207
oviedo_C2150_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,106,0.775609756097561,0.7851851851851852,0.6233766233766234,0.5578231292517007,0.4146341463414634,0.8095238095238095,2.092915214866434,0.1871911355243673,0.055376095353262045
oviedo_C2271_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,596,0.640488150064383,0.6970509383378016,0.49327354260089684,0.5860023724792408,0.29554655870445345,0.6134453781512605,1.4802163780491955,0.23010156687458802,0.047583778723096215
oviedo_C2271_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,596,0.6478428824982889,0.6833333333333333,0.5169491525423728,0.5860023724792408,0.3157894736842105,0.6554621848739496,1.5816010614772225,0.22939969072700434,0.03497923779876555
oviedo_C2335_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,428,0.5424162918540729,0.46799116997792495,0.40198511166253104,0.807799442896936,0.20344827586206896,0.686046511627907,1.0125100240577385,0.2830144415741838,-0.2475409574836263
oviedo_C2335_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,428,0.5456146926536731,0.40793201133144474,0.584493041749503,0.807799442896936,0.21379310344827587,0.7209302325581395,1.0639935846030473,0.2988214314133231,-0.19445223107290865
oviedo_C2406_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,133,0.6260240963855422,0.5578231292517006,0.453781512605042,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.25679435057611394,-0.1758900552046052
oviedo_C2406_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,133,0.6508433734939758,0.5611510791366906,0.5196850393700787,0.7685185185185186,0.24096385542168675,0.7407407407407407,1.186970102632753,0.27524792517620117,-0.18190081204652725
oviedo_C2468_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,82,0.6472337894110649,0.6990291262135923,0.4918032786885246,0.6666666666666666,0.3170731707317073,0.8125,1.625,0.23801668575564405,-0.046141538686357175
oviedo_C2468_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,82,0.662700773349197,0.6666666666666666,0.5633802816901409,0.6666666666666666,0.34146341463414637,0.875,1.75,0.23073285041238603,-0.05752431554222398
oviedo_C2607_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,277,0.48519339242546333,0.3783783783783784,0.4542372881355932,0.8482328482328483,0.19117647058823528,0.7090909090909091,0.9628342245989304,0.29822554500669246,-0.3018528077337859
oviedo_C2607_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,277,0.4860663443459575,0.32038834951456313,0.5977011494252874,0.8482328482328483,0.19117647058823528,0.7090909090909091,0.9628342245989304,0.3289741973021432,-0.2561739610193752
oviedo_C3022_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,238,0.5732698961937717,0.6488294314381271,0.4067796610169492,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.23720016438172625,0.18338463971860014
oviedo_C3022_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,238,0.5813148788927336,0.6510067114093959,0.4157303370786517,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333335,0.26957397986762377,0.19497164267191863
oviedo_C3029_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,231,0.5107809847198642,0.6426229508196721,0.3057324840764331,0.49511400651465803,0.15789473684210525,0.2608695652173913,0.7929061784897025,0.24582874646979086,0.13590125341873882
oviedo_C3029_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,231,0.49694397283531416,0.6116838487972509,0.3391812865497076,0.49511400651465803,0.15789473684210525,0.2608695652173913,0.7929061784897025,0.29440723150326037,0.1414608386250339
oviedo_C4189_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,128,0.4844362745098039,0.6938775510204082,0.0,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.2600931086764753,-0.012795716602070073
oviedo_C4189_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,128,0.4905637254901961,0.24444444444444444,0.5903614457831325,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.3002010868857154,0.037648646609036884
oviedo_C4213_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,140,0.7189788658715212,0.7772020725388601,0.5057471264367817,0.592964824120603,0.3728813559322034,0.7857142857142857,1.8644067796610169,0.21762865269733936,0.03312290923436689
oviedo_C4213_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,140,0.7250470809792844,0.7513812154696132,0.5454545454545454,0.592964824120603,0.3559322033898305,0.75,1.7796610169491525,0.20230724210909926,0.015408725099434695
oviedo_C836_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,87,0.5507399577167019,0.5858585858585859,0.4533333333333333,0.6717557251908397,0.22727272727272727,0.5882352941176471,1.1631016042780749,0.25321872722223665,-0.05156762345843097
oviedo_C836_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,87,0.5433403805496828,0.5777777777777777,0.5476190476190477,0.6717557251908397,0.18181818181818182,0.47058823529411764,0.9304812834224598,0.2908323058894224,-0.043951086129526196
oulad_AAA_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,383,0.7525179856115108,0.6695652173913044,0.5032679738562091,0.430327868852459,0.44761904761904764,0.6103896103896104,2.2264687693259124,0.2515506980950267,0.2775403262267662
oulad_AAA_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,383,0.7152792052072628,0.840064620355412,0.32653061224489793,0.430327868852459,0.4,0.5454545454545454,1.9896103896103896,0.17526982668457763,0.02660027038903695
oulad_AAA_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,365,0.7576581027667985,0.6470588235294118,0.5527950310559007,0.469601677148847,0.41964285714285715,0.6438356164383562,2.0982142857142856,0.24552672171142076,0.24780396856803438
oulad_AAA_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,365,0.6975931677018634,0.8359240069084629,0.3708609271523179,0.469601677148847,0.4017857142857143,0.6164383561643836,2.008928571428571,0.1828230003084993,0.00020499450900884897
oulad_BBB_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1767,0.8553873441399731,0.7774710104914412,0.7661056297156124,0.7059685097034054,0.3630705394190871,0.9915014164305949,1.8174097539759968,0.14973992322616245,-0.0188097969369877
oulad_BBB_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1767,0.556030807707611,0.625633034670822,0.0062047569803516025,0.7059685097034054,0.1628630705394191,0.4447592067988669,0.8152380896406616,0.3403266273080732,-0.3062812063966609
oulad_BBB_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2237,0.8665464255973353,0.776814240073026,0.78580814717477,0.684891240446796,0.3776824034334764,0.9843400447427293,1.8901018713214468,0.1451952177686213,0.043513115732453644
oulad_BBB_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2237,0.3898108705400038,0.6466848319709355,0.0034158838599487617,0.684891240446796,0.16738197424892703,0.436241610738255,0.8376587838810957,0.35121282555464656,-0.2865936594508903
oulad_BBB_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1613,0.8609937247912661,0.7782051282051282,0.7923169267707083,0.7090836334533814,0.36455981941309257,1.0,1.8205417607223477,0.14558999107579362,-0.009676574533913906
oulad_BBB_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1613,0.5295798000999811,0.6194766194766195,0.008938547486033519,0.7090836334533814,0.18058690744920994,0.4953560371517028,0.9018163520606056,0.3465199740304631,-0.3079737001045997
oulad_BBB_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2292,0.8632161458333333,0.7726075504828798,0.7753686036426712,0.6643356643356644,0.3956140350877193,0.9847161572052402,1.9797977476442197,0.1516426959817121,0.07241362499998527
oulad_BBB_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2292,0.5596620674951267,0.6664717918737212,0.018916595012897677,0.6643356643356644,0.16052631578947368,0.39956331877729256,0.803332567225925,0.3115425591537583,-0.24708656215314423
oulad_CCC_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1936,0.877565020811636,0.7458432304038005,0.8043875685557587,0.7933935805546899,0.3040062843676355,1.0,1.5208169677926158,0.14254098390455305,-0.08650237281430095
oulad_CCC_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1936,0.37863433487480436,0.5067803177063154,0.013942680092951201,0.7933935805546899,0.1539670070699136,0.5064599483204134,0.770232882913056,0.4019541297960823,-0.3912781905432859
oulad_CCC_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2498,0.8499078223146399,0.746560142032845,0.7918337586584032,0.7450389349409695,0.3351314902225219,0.994,1.6743169251517196,0.1507439810953219,-0.013451138437294174
oulad_CCC_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2498,0.6885022039601527,0.5774971297359357,0.026455026455026454,0.7450389349409695,0.2306136210384356,0.684,1.1521456507080245,0.34075691300528116,-0.3500618277021056
oulad_DDD_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1303,0.8260242810869619,0.7348544453186467,0.7475655430711611,0.7566793893129771,0.3291298865069357,1.0,1.6431273644388398,0.17340435882100208,-0.10227806828869279
oulad_DDD_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1303,0.751447716539327,0.599290780141844,0.25820568927789933,0.7566793893129771,0.29508196721311475,0.896551724137931,1.4731486715658564,0.2806431884723775,-0.2814256436036005
oulad_DDD_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1938,0.8672420300621846,0.7799680340969632,0.7933966983491746,0.7279291106005907,0.345356176735798,0.9871134020618557,1.7250006972009706,0.14460685106547874,-0.03924631300657089
oulad_DDD_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1938,0.7828355781896339,0.6010211524434719,0.03527336860670194,0.7279291106005907,0.28764652840396754,0.8221649484536082,1.4367499279558997,0.28655095172216827,-0.28812434178985424
oulad_DDD_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1228,0.8640748555485254,0.7541850220264317,0.7887963663890991,0.7577137076378352,0.32710280373831774,0.9959349593495935,1.6328546463034723,0.14998833935161215,-0.07218133408907423
oulad_DDD_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1228,0.8119357473151397,0.5604265402843602,0.033854166666666664,0.7577137076378352,0.3030707610146863,0.9227642276422764,1.5128898151464825,0.29460346164824197,-0.3330794674705543
oulad_DDD_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1803,0.841256281909101,0.7579062159214831,0.7494356659142212,0.718550106609808,0.35311572700296734,0.9889196675900277,1.763622315197646,0.15952583249707256,-0.04768245675140648
oulad_DDD_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1803,0.5579053392480693,0.6092664092664093,0.003937007874015748,0.718550106609808,0.17804154302670624,0.4986149584487535,0.8892213353937711,0.3723511041865089,-0.3567981453055939
oulad_EEE_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1052,0.8551264516081205,0.8229665071770335,0.7388235294117647,0.5926421404682275,0.47404063205417607,1.0,2.3747178329571104,0.14494544618709598,0.06510962109190294
oulad_EEE_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1052,0.8096053553358761,0.7325651910248635,0.03076923076923077,0.5926421404682275,0.38826185101580135,0.819047619047619,1.9450069869934428,0.22428587127604718,-0.16534232005286642
oulad_EEE_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,694,0.8740077633427258,0.7983310152990264,0.7832585949177877,0.6537342386032978,0.4124629080118694,1.0,2.059347181008902,0.13828083823025877,0.048725397794022574
oulad_EEE_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,694,0.8283918908809814,0.7722342733188721,0.5493562231759657,0.6537342386032978,0.39762611275964393,0.9640287769784173,1.985269944281963,0.20841035006888106,-0.1854393361006254
oulad_EEE_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1188,0.8642250881834215,0.7847328244274809,0.7354596622889306,0.5957446808510638,0.4642857142857143,0.9831932773109243,2.3175270108043216,0.14874307097544037,0.08476281346454112
oulad_EEE_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1188,0.6463192123828089,0.7291220556745182,0.003937007874015748,0.5957446808510638,0.2837301587301587,0.6008403361344538,1.416266506602641,0.27054611256552324,-0.1934019012770589
oulad_FFF_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1614,0.828328650649223,0.768957345971564,0.7467532467532467,0.6802943581357318,0.3629807692307692,0.934984520123839,1.8137800666825437,0.16837873880194065,-0.030033687176894308
oulad_FFF_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1614,0.7642816742081449,0.6999101527403414,0.3333333333333333,0.6802943581357318,0.3425480769230769,0.8823529411764706,1.7116798642533937,0.24875413006755187,-0.20664926183215188
oulad_FFF_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2283,0.8716183909106284,0.7897526501766784,0.7932232841007819,0.6845289541918754,0.3787878787878788,0.9846827133479212,1.8922816789337578,0.14229839620642745,0.01938071350262416
oulad_FFF_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2283,0.8246502313853913,0.6954574536148432,0.3388888888888889,0.6845289541918754,0.36195286195286197,0.9409190371991247,1.8081802709811463,0.23523414354213223,-0.2229879509323674
oulad_FFF_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1500,0.862403395001482,0.7678812415654521,0.7733860342555995,0.7212276214833758,0.3486997635933806,0.9833333333333333,1.743498817966903,0.1537519368307968,-0.05372071960005187
oulad_FFF_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1500,0.8099411875275627,0.6101694915254238,0.0547945205479452,0.7212276214833758,0.30023640661938533,0.8466666666666667,1.5011820330969268,0.2920246999688091,-0.30774009703311306
oulad_FFF_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2365,0.9032407088584349,0.8339670468948035,0.8336859923825646,0.6908386382507611,0.3782051282051282,0.9978858350951374,1.891025641025641,0.12131069523644467,0.0008838883393583741
oulad_FFF_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2365,0.809483535339623,0.6581526581526581,0.15553925165077037,0.6908386382507611,0.3613782051282051,0.9534883720930233,1.8068910256410258,0.24687454466057715,-0.2218412525272211
ku_Accountancy_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,752,0.6516884807900433,0.8041060735671514,0.3164179104477612,0.45901639344262296,0.3169642857142857,0.47333333333333333,1.589047619047619,0.19791406812830112,0.005122551097565875
ku_Accountancy_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,752,0.5792875744047619,0.8092868988391376,0.22818791946308725,0.45901639344262296,0.25,0.37333333333333335,1.2533333333333334,0.2187696432986044,0.008512000027410427
ku_Globaleconom_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,743,0.6028928965771072,0.6993006993006993,0.37938144329896906,0.6086142322097378,0.27692307692307694,0.6040268456375839,1.380898296334538,0.2591724881828965,-0.11851689501138901
ku_Globaleconom_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,743,0.6163636363636364,0.6820083682008368,0.42641509433962266,0.6086142322097378,0.23692307692307693,0.5167785234899329,1.181435209086216,0.2504898900608307,-0.03904625738878614
ku_Accountancy_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,705,0.6560922185922187,0.7951356407857811,0.35777126099706746,0.4822389666307858,0.32589285714285715,0.5177304964539007,1.6294642857142856,0.20492043598234466,0.023476917654809193
ku_Accountancy_1920,KU Leuven,P_out_other_institutions,57,zscore,random_forest,705,0.6595819720819721,0.8051470588235294,0.3416149068322981,0.4822389666307858,0.29910714285714285,0.475177304964539,1.4955357142857142,0.20570181520835265,0.02915708356408636
ku_Globaleconom_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,681,0.6494676017614576,0.8117313150425733,0.3475409836065574,0.3938679245283019,0.31137724550898205,0.38235294117647056,1.559175766114829,0.19238412023551707,0.12156070933384475
ku_Globaleconom_1920,KU Leuven,P_out_other_institutions,57,zscore,random_forest,681,0.6038700808499732,0.8487467588591184,0.14634146341463414,0.3938679245283019,0.25748502994011974,0.3161764705882353,1.2893184219795704,0.18586547941227696,0.061043532702736575
