source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3,auc_local,auc_loss,d_prevalence,d_scale,d_length,d_shape
oviedo_C174_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,752,0.6395258387445888,0.6881028938906752,0.4903677758318739,0.4590163934426229,0.3035714285714285,0.4533333333333333,1.521904761904762,0.287726409296738,0.1709930924940898,,,0.6375346658549783,-0.001991172889610482,0.1708776595744681,0.36121720164729776,29,0.45611702127659576
oviedo_C174_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,743,0.6106698564593301,0.6214549938347719,0.5451851851851852,0.6086142322097378,0.2646153846153846,0.5771812080536913,1.3195250387196698,0.3284772740049312,0.0363568758144801,,,0.5832535885167465,-0.027416267942583672,0.03133411843876177,0.6810952805663145,27,0.48394339229635325
oviedo_C174_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,705,0.6684502153252153,0.7096045197740113,0.5104761904761905,0.4822389666307858,0.3258928571428571,0.5177304964539007,1.6294642857142856,0.2635398533161702,0.1527369469773725,,,0.6144100831600833,-0.05404013216513204,0.15101950354609928,0.28879553924696955,29,0.4686043566362716
oviedo_C174_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,681,0.6479647708474103,0.7064116985376828,0.4482029598308668,0.3938679245283019,0.3413173652694611,0.4191176470588235,1.7090965128566398,0.2951271109216841,0.2198808358389855,,,0.5725727533260327,-0.07539201752137759,0.22352239353891334,0.048605333433501395,27,0.45325938745542266
oviedo_C174_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,723,0.675327817956023,0.6019900497512438,0.5015576323987538,0.4600638977635782,0.3287037037037037,0.4896551724137931,1.6389846743295018,0.314965941633783,0.3379698950580693,,,0.6489517130542771,-0.02637610490174591,0.16999481327800825,0.2973650415775758,29,0.5578936968978463
oviedo_C174_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,335,0.6538735910971608,0.6846361185983828,0.6086956521739131,0.6546184738955823,0.294478527607362,0.7164179104477612,1.4723926380368098,0.262693115117299,-0.0417082563373608,,,0.6283349978598946,-0.02553859323726626,0.017817164179104505,0.015605073330576057,27,0.4669953802416488
oviedo_C174_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1056,0.6543895841643398,0.6551226551226551,0.3415977961432507,0.2967741935483871,0.3369565217391304,0.2938388625592417,1.6863795590356478,0.3275847902062629,0.3504749165764791,,,0.6592540885520544,0.004864504387714574,0.2945075757575758,0.26936698740864357,9,0.38054653679653677
oviedo_C174_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,zscore,random_forest,978,0.7264998572087608,0.6642908054169636,0.1482820976491862,0.0954235637779941,0.4897959183673469,0.1224489795918367,2.443981674302374,0.3267015692244689,0.4473249504982634,,,0.7004020122580787,-0.026097844950682014,0.4186477505112475,0.19473336911173944,7,0.3525598889862694
oviedo_C174_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,zscore,random_forest,741,0.8023598820058997,0.7240740740740741,0.2587064676616915,0.1567164179104477,0.5714285714285714,0.2432432432432432,2.8610038610038613,0.2975553136963335,0.4019549871830573,,,0.8129418925879104,0.010582010582010692,0.3837297570850202,0.23237674221935092,18,0.39450790437632544
oviedo_C174_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,257,0.6537503890445067,0.6851851851851852,0.4631578947368421,0.4184615384615385,0.3382352941176471,0.4509803921568627,1.7044405997693195,0.3086109466473212,0.2298633860375106,,,0.5508870214752568,-0.10286336756924985,0.2041585603112841,0.8013891121288509,23,0.4786571243283305
oviedo_C174_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1113,0.6701373513735137,0.6735751295336787,0.496,0.4246284501061571,0.3466666666666667,0.4663677130044843,1.730224215246637,0.2957046240522065,0.2249286142129808,,,0.6376978269782698,-0.03243952439524389,0.19920822102425872,0.8013891121288509,23,0.49304084841483764
oviedo_C174_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1082,0.6835394091992266,0.6630727762803235,0.2647058823529412,0.1921470342522974,0.3304347826086956,0.1759259259259259,1.6552334943639293,0.3331549917406486,0.3848520706803979,,,0.6396654826671462,-0.04387392653208044,0.36246534195933455,0.7788817711309997,28,0.4437577017868145
oviedo_C174_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,280,0.7668884855817706,0.6734177215189874,0.2181818181818181,0.1270903010033444,0.5263157894736842,0.1785714285714285,2.631578947368421,0.345511820448487,0.4710661706349206,,,0.6928816293607583,-0.07400685622101233,0.40089285714285716,0.2959504701347062,5,0.3363945578231292
oviedo_C174_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,zscore,random_forest,327,0.8290322580645161,0.6623655913978495,0.1693121693121693,0.0988372093023255,0.7647058823529411,0.2,3.847058823529412,0.3852467896183958,0.497418838891316,,,0.7870967741935484,-0.04193548387096768,0.41676223241590216,0.4522976709946303,23,0.38859764089121895
oviedo_C174_1415,ukzn_ISTN212_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,238,0.7658153701968134,0.7012987012987013,0.4523809523809524,0.3120567375886525,0.4090909090909091,0.375,2.028409090909091,0.3104916284491457,0.3588647236672447,,,0.7001522961574508,-0.06566307403936267,0.28387605042016806,0.6953357196809247,24,0.4251200480192077
oviedo_C174_1415,ukzn_ISTN212_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,264,0.7453346203346204,0.6744186046511628,0.391304347826087,0.2745098039215686,0.3809523809523809,0.3018867924528302,1.8975741239892183,0.332044866311213,0.3936136664261664,,,0.7134277134277135,-0.031906906906906896,0.30965909090909094,0.647412167363742,23,0.433982683982684
oviedo_C174_1415,ukzn_ISTN2IP_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,99,0.7259459459459459,0.6434782608695652,0.5060240963855421,0.4032258064516129,0.36,0.45,1.782,0.2838123579354228,0.2778040858318636,,,0.7870270270270271,0.061081081081081234,0.21622474747474751,0.7100589765016311,22,0.45689033189033196
oviedo_C174_1415,ukzn_ISTN2IP_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,116,0.6899350649350648,0.6756756756756757,0.4285714285714285,0.3888888888888889,0.3571428571428571,0.4347826086956521,1.8012422360248446,0.304254316045995,0.2818450442437511,,,0.6960227272727273,0.006087662337662447,0.22737068965517238,0.42816399127791094,9,0.4142036124794745
oviedo_C174_1415,ukzn_ISTN3ND_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,144,0.5462794918330308,0.5838509316770186,0.4724409448818897,0.5671641791044776,0.2280701754385964,0.4482758620689655,1.1324863883847551,0.3576187119382996,0.1048479846413876,,,0.499092558983666,-0.047186932849364815,0.07291666666666663,0.8013891121288509,24,0.441468253968254
oviedo_C174_1415,ukzn_ISTN3ND_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,223,0.720352971051295,0.7333333333333333,0.4520547945205479,0.3295880149812734,0.4090909090909091,0.4,2.027272727272728,0.2857932124344132,0.3066720229197807,,,0.6740731335703403,-0.046279837480954766,0.27144058295964124,0.2945100227713989,23,0.5194987187700192
oviedo_C174_1415,ukzn_ISTN3SA_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,141,0.6545045045045045,0.6923076923076923,0.44,0.3508771929824561,0.2333333333333333,0.25,1.175,0.3314739693013263,0.3233304157754513,,,0.5918918918918918,-0.06261261261261264,0.2559840425531915,0.36289725976531945,6,0.37943262411347517
oviedo_C174_1415,ukzn_ISTN3SA_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,195,0.6138823529411764,0.664179104477612,0.2622950819672131,0.2272727272727272,0.32,0.2051282051282051,1.6,0.3664746811254369,0.3881393365893366,,,0.6287058823529411,0.01482352941176468,0.3405448717948718,0.2916433821197958,7,0.33115842490842484
oviedo_C174_1415,zambia_ICT1110_2020,Oviedo,Zambia,D3_other_institution,zscore,random_forest,65,0.5293367346938775,0.3111111111111111,0.6352941176470588,0.8596491228070176,0.2244897959183673,0.8461538461538461,1.1224489795918366,0.3574967897300229,-0.223868498168498,,,0.4502551020408163,-0.07908163265306123,0.28509615384615383,0.47785177546701846,1,0.327930402930403
oviedo_C174_1415,zambia_ICT1110_2021,Oviedo,Zambia,D3_other_institution,zscore,random_forest,52,0.6523437499999999,0.5777777777777777,0.6779661016949152,0.761904761904762,0.25,0.8,1.3,0.2838846741173044,-0.092289936914937,,,0.3765625,-0.27578124999999987,0.14663461538461536,0.32735893438633035,6,0.3461538461538462
oviedo_C174_1415,oviedo_C1112_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,199,0.7393162393162392,0.6701570680628273,0.6956521739130435,0.7035830618892508,0.3425925925925926,0.925,1.7043981481481485,0.2244826779090769,-0.0191921711733269,,,0.7266992266992267,-0.012617012617012535,0.073963567839196,0.4441031923793587,18,0.3958856783919598
oviedo_C174_1415,oviedo_C1127_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,106,0.5619977037887486,0.5614035087719298,0.4897959183673469,0.5379310344827586,0.282051282051282,0.5238095238095238,1.423687423687424,0.3421239636965703,0.1752986173505041,,,0.555683122847302,-0.006314580941446546,0.10082547169811318,0.42426894739438675,16,0.3769654088050315
oviedo_C174_1415,oviedo_C1200_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,107,0.6313590116279071,0.5769230769230769,0.6,0.7485380116959064,0.28125,0.8571428571428571,1.4330357142857144,0.2802625807951002,-0.1043413192899173,,,0.6595203488372092,0.02816133720930214,0.12938084112149534,0.14104851014896305,1,0.24376947040498442
oviedo_C174_1415,oviedo_C1303_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,112,0.6379251700680272,0.5217391304347826,0.6666666666666666,0.7692307692307693,0.2428571428571428,0.7727272727272727,1.2363636363636363,0.2761008263043891,-0.0538771612811791,,,0.5421768707482992,-0.09574829931972795,0.15625,0.717612114392077,18,0.4602465986394558
oviedo_C174_1415,oviedo_C190_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,112,0.4178720668595306,0.4038461538461538,0.4833333333333333,0.7052023121387282,0.1311475409836065,0.3636363636363636,0.6676602086438153,0.4128963804569584,-0.0095611181972788,,,0.5274831243972999,0.10961105753776934,0.07589285714285715,0.2748298831101458,2,0.33035714285714285
oviedo_C174_1415,oviedo_C1978_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,164,0.6769528371407516,0.6178010471204188,0.4671532846715328,0.4380952380952381,0.4130434782608695,0.5757575757575758,2.05270092226614,0.3185009033533982,0.2537068976642148,,,0.6709653647752395,-0.005987472365512114,0.1882621951219512,0.6673069960806812,0,0.4385162601626016
oviedo_C174_1415,oviedo_C2011_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,120,0.7150163666121113,0.6622516556291391,0.4269662921348314,0.3561643835616438,0.4615384615384615,0.5,2.3076923076923075,0.3038878088474742,0.297930291005291,,,0.6898527004909983,-0.025163666121112982,0.2520833333333333,0.6989700043360189,0,0.4092261904761905
oviedo_C174_1415,oviedo_C2024_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,327,0.5456993006993007,0.6080760095011877,0.2918454935622318,0.2744063324538258,0.2307692307692307,0.1846153846153846,1.1609467455621305,0.3798824003445472,0.3857402795980778,,,0.4747552447552448,-0.07094405594405595,0.3097285932721713,0.5290042979143997,16,0.4756034294451726
oviedo_C174_1415,oviedo_C2150_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,106,0.8288930581613508,0.8225806451612904,0.75,0.5578231292517007,0.3902439024390244,0.7619047619047619,1.9698025551684089,0.1629684106836829,0.0653607367475292,,,0.7977485928705441,-0.031144465290806722,0.0819575471698113,0.1184187637157177,1,0.3230570530098832
oviedo_C174_1415,oviedo_C2271_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,596,0.6498323724232336,0.5799011532125206,0.5641025641025641,0.5860023724792408,0.3238866396761133,0.6722689075630253,1.6221549348484334,0.2989879484802104,0.1549404340222293,,,0.6553948238460378,0.005562451422804204,0.05432046979865768,0.6673069960806812,19,0.4411852828379674
oviedo_C174_1415,oviedo_C2335_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,428,0.5392678660669665,0.402555910543131,0.6556169429097606,0.807799442896936,0.2034482758620689,0.686046511627907,1.0125100240577385,0.319311822945107,-0.1599098891114078,,,0.5223888055972015,-0.01687906046976506,0.20882009345794394,1.996365715344906,2,0.6614096573208723
oviedo_C174_1415,oviedo_C2406_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,133,0.6912048192771084,0.584070796460177,0.6928104575163399,0.7685185185185186,0.253012048192771,0.7777777777777778,1.2463186077643909,0.2515433455327372,-0.0824289990850142,,,0.7580722891566265,0.06686746987951808,0.15531015037593987,0.2016453635280694,1,0.30181480486931617
oviedo_C174_1415,oviedo_C2468_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,82,0.683224271267103,0.5952380952380952,0.575,0.6666666666666666,0.3902439024390244,1.0,2.0,0.2636519903628331,-0.0383363175893664,,,0.6097560975609756,-0.07346817370612735,0.03125,0.6013306973162755,20,0.4311120789779327
oviedo_C174_1415,oviedo_C2607_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,277,0.4787805533172173,0.2807017543859649,0.6788511749347258,0.8482328482328483,0.1911764705882352,0.7090909090909091,0.9628342245989304,0.324970269582609,-0.2508796630565584,,,0.460549288208434,-0.018231265108783312,0.26771209386281586,2.1724569744005873,6,0.6702982637098162
oviedo_C174_1415,oviedo_C3022_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,238,0.5549307958477508,0.5399239543726235,0.431924882629108,0.4444444444444445,0.25,0.3541666666666667,1.2395833333333337,0.3180574112632486,0.2190054855275444,,,0.5329584775086506,-0.021972318339100294,0.1830357142857143,1.871426978736606,9,0.5996148459383753
oviedo_C174_1415,oviedo_C3029_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,231,0.5293718166383702,0.5725190839694656,0.44,0.495114006514658,0.1842105263157894,0.3043478260869565,0.9250572082379864,0.3140655476523822,0.1752080842437985,,,0.4540322580645162,-0.07533955857385399,0.13974567099567103,0.640978057358332,3,0.5292594310451454
oviedo_C174_1415,oviedo_C4189_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,128,0.4915441176470588,0.2444444444444444,0.5903614457831325,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.3092338442294235,0.0676674417162699,,,0.5053921568627451,0.01384803921568628,0.0,2.4734869700645685,1,0.839657738095238
oviedo_C174_1415,oviedo_C4213_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,140,0.706842435655995,0.6753246753246753,0.6031746031746031,0.592964824120603,0.3728813559322034,0.7857142857142857,1.8644067796610169,0.2605383714920595,0.1030404006046862,,,0.654320987654321,-0.05252144800167402,0.047321428571428625,0.019404699333478347,1,0.32206632653061223
oviedo_C174_1415,oviedo_C836_1415,Oviedo,Oviedo,D2_other_module,zscore,random_forest,87,0.5417547568710359,0.5432098765432098,0.6021505376344086,0.6717557251908397,0.2045454545454545,0.5294117647058824,1.0467914438502672,0.3539053816379301,0.0240749255002129,,,0.4471458773784355,-0.09460887949260044,0.0369971264367816,0.717612114392077,1,0.39301108374384236
oviedo_C190_1415,oulad_AAA_2013J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,383,0.3944158958547447,0.627906976744186,0.232,0.430327868852459,0.1238095238095238,0.1688311688311688,0.6158317872603587,0.2861708168571629,0.1722332162834087,,,0.7409044193216856,0.3464885234669409,0.2704914211115255,0.5979172462560071,5,0.510264027281931
oviedo_C190_1415,oulad_AAA_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,365,0.315535008469791,0.5684647302904564,0.1612903225806451,0.469601677148847,0.0982142857142857,0.1506849315068493,0.4910714285714285,0.3171458075264011,0.1396283377467948,,,0.7509175607001694,0.43538255223037836,0.23779354207436404,0.5594975350129674,5,0.49770408163265306
oviedo_C190_1415,oulad_BBB_2013B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1767,0.2949739824206942,0.4586641756188697,0.1679827709978463,0.7059685097034054,0.0943983402489626,0.2577903682719547,0.4725265360337592,0.3485384038300108,-0.1462203952559893,,,0.8640271440603959,0.5690531616397017,0.0009145848492198017,0.19403986630524309,9,0.4262730559116686
oviedo_C190_1415,oulad_BBB_2013J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,2237,0.3394045064377682,0.4509063444108761,0.2037239868565169,0.684891240446796,0.0772532188841201,0.2013422818791946,0.3866117464066596,0.3225794216331613,-0.0811115929509983,,,0.8566963999743771,0.5172918935366089,0.023856089150009585,0.01113636611795956,5,0.42441932070101174
oviedo_C190_1415,oulad_BBB_2014B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1613,0.3487235337405026,0.4236661384046487,0.1815453863465866,0.7090836334533814,0.0744920993227991,0.2043343653250774,0.3719992452249998,0.3324339878224829,-0.1122432878824695,,,0.8504328372575382,0.5017093035170356,0.004644185634576192,0.10174707394636621,10,0.43206188240950444
oviedo_C190_1415,oulad_BBB_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,2292,0.2352381061159844,0.4116976832510444,0.2060481804202973,0.6643356643356644,0.0798245614035087,0.1986899563318777,0.3994713858883015,0.3871389763881563,-0.0630101646416173,,,0.8625194170321638,0.6272813109161794,0.047260658189977545,0.10776794059626475,6,0.4172009117783239
oviedo_C190_1415,oulad_CCC_2014B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1936,0.304396095256037,0.293734335839599,0.2493340436867341,0.7933935805546899,0.0911233307148468,0.2997416020671835,0.4558521143771148,0.3534388467992025,-0.2051306526642066,,,0.8893736840920426,0.5849775888360056,0.11289846517119245,0.281349856002728,9,0.4429709900489121
oviedo_C190_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,2498,0.3591784061730815,0.39838886854632,0.2746136865342163,0.7450389349409695,0.1045178691840863,0.31,0.5221712744436953,0.3364348618513596,-0.1477542335364066,,,0.8584180648332995,0.499239658660218,0.04903208280910443,0.3478855765237084,5,0.4614099442819562
oviedo_C190_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1303,0.2922693667630986,0.3386973180076628,0.3366641045349731,0.7566793893129771,0.1223203026481715,0.3716475095785441,0.6106641929140516,0.3754070083333952,-0.1828380365944489,,,0.8271431397275176,0.5348737729644191,0.06395269159083433,0.4583987659026813,9,0.4870912102369727
oviedo_C190_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1938,0.272253771913318,0.3399800598205383,0.2919786096256684,0.7279291106005907,0.1100090171325518,0.3144329896907216,0.5494780288734162,0.3741601649082786,-0.135426476779024,,,0.8617632246745294,0.5895094527612114,0.027596564941766155,0.3570418077644788,6,0.4198416208588699
oviedo_C190_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1228,0.2746501250101039,0.3346243222308288,0.2626609442060086,0.7577137076378352,0.1094793057409879,0.3333333333333333,0.5465064530485091,0.3843228421844976,-0.198481840393496,,,0.854218986484415,0.5795688614743111,0.06529199627733828,0.3328218300878325,9,0.4568071528285581
oviedo_C190_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1803,0.3010920280949954,0.4366197183098591,0.1869918699186991,0.718550106609808,0.0801186943620178,0.224376731301939,0.400149600927197,0.3563822503451617,-0.1621616788854651,,,0.853208769195416,0.5521167411004206,0.016089256001901586,0.2278541744101526,6,0.4182930659784713
oviedo_C190_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1052,0.3208049312976533,0.549663928304705,0.2117647058823529,0.5926421404682275,0.0790067720090293,0.1666666666666666,0.3957863054928517,0.3351145875540829,-0.0069041298303605,,,0.8456671374083999,0.5248622061107466,0.12354019554589896,0.5787697354348887,5,0.4994471172499418
oviedo_C190_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,694,0.2541040154934377,0.4285714285714285,0.1944444444444444,0.6537342386032978,0.0741839762611275,0.1798561151079136,0.3703861836346946,0.364865764110993,-0.0579977323166691,,,0.8675909532952648,0.6134869378018271,0.05905207904487447,0.49242440516854585,9,0.4866494148091513
oviedo_C190_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1188,0.230622853429871,0.4853840924541128,0.1635359116022099,0.5957446808510638,0.0714285714285714,0.1512605042016806,0.3565426170468187,0.3683031724935901,-0.0018796166455212,,,0.8648284484359047,0.6342055950060337,0.12040043290043295,0.5349413740069165,5,0.5010178313749742
oviedo_C190_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1614,0.2736196328447767,0.3822372119168072,0.2415458937198067,0.6802943581357318,0.0925480769230769,0.2383900928792569,0.4624538580614432,0.3772505081016274,-0.0770392234896489,,,0.8335520976785362,0.5599324648337596,0.029153389980527522,0.7993841774090057,9,0.5352021849632046
oviedo_C190_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,2283,0.2360722906385006,0.3696498054474708,0.188376753507014,0.6845289541918754,0.069023569023569,0.1794310722100656,0.344815772605707,0.3904605991802221,-0.1050563740665406,,,0.8713451101578955,0.6352728195193948,0.024274920217758622,0.6723317268061526,5,0.4860850384831988
oviedo_C190_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,zscore,random_forest,1500,0.2462587025831218,0.3449116392443632,0.2089771891096394,0.7212276214833758,0.0839243498817966,0.2366666666666666,0.4196217494089835,0.3922686828708544,-0.151215784699381,,,0.8551620867402635,0.6089033841571417,0.01935714285714285,0.6185776434710756,9,0.48040816326530605
oviedo_C190_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,zscore,random_forest,2365,0.2120467053462801,0.3506542056074766,0.1547445255474452,0.6908386382507611,0.0608974358974358,0.160676532769556,0.3044871794871794,0.3880840402285074,-0.1078874839992954,,,0.8952608865321489,0.6832141811858687,0.01694729688915736,0.6401920037828327,5,0.4806187168313415
oviedo_C190_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,752,0.4640024688852814,0.5689084895259096,0.3450586264656616,0.4590163934426229,0.1741071428571428,0.26,0.8728571428571429,0.3112270926653412,0.2080925600816069,,,0.6375346658549783,0.1735321969696969,0.24677051671732525,0.086387318537152,31,0.4828484585323491
oviedo_C190_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,743,0.4000331247699669,0.4963503649635036,0.3765060240963855,0.6086142322097378,0.1353846153846153,0.2953020134228188,0.6751058337635519,0.3182438743789713,0.0427349869624077,,,0.5832535885167465,0.18322046374677958,0.10722697558161892,0.40626539745616874,29,0.4338176724256324
oviedo_C190_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,705,0.3914185476685477,0.5115712545676004,0.3191850594227504,0.4822389666307858,0.1785714285714285,0.2836879432624113,0.8928571428571429,0.3340446256074556,0.1935990061588418,,,0.6144100831600833,0.22299153549153555,0.22691236068895643,0.013965656136823865,31,0.5169091040671588
oviedo_C190_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,681,0.4273282229315687,0.5937859608745685,0.2839756592292089,0.3938679245283019,0.1197604790419161,0.1470588235294117,0.599682986967242,0.3101436149116148,0.2489143104107166,,,0.5725727533260327,0.14524453039446406,0.2994152506817705,0.22622454967664435,29,0.5396007521951511
oviedo_C190_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,723,0.379930966469428,0.4920828258221681,0.3328,0.4600638977635782,0.1203703703703703,0.1793103448275862,0.6001915708812261,0.3526021234511167,0.2485481292196004,,,0.6489517130542771,0.26902074658484915,0.2458876704208654,0.5721949246877216,31,0.63134932396195
oviedo_C190_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,zscore,random_forest,335,0.4332643743758025,0.5243243243243243,0.4133333333333333,0.6546184738955823,0.1533742331288343,0.373134328358209,0.7668711656441719,0.3207164437845983,-0.0092377717871432,,,0.6283349978598946,0.19507062348409204,0.058075692963752645,0.2592248097795697,29,0.5369821809320744
oviedo_C190_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1056,0.4734618069405665,0.6334269662921348,0.2412790697674418,0.2967741935483871,0.1630434782608695,0.1421800947867298,0.8159901092107974,0.2962671207473332,0.324776148957369,,,0.6592540885520544,0.18579228161148786,0.37040043290043295,0.005462895701502138,11,0.2522031539888682
oviedo_C190_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,zscore,random_forest,978,0.5010324904988905,0.7018255578093306,0.0754716981132075,0.0954235637779941,0.2244897959183673,0.0561224489795918,1.120158267388588,0.2768916971553592,0.432837027060348,,,0.7004020122580787,0.1993695217591882,0.4945406076541046,0.08009651399840632,9,0.398306101581737
oviedo_C190_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,zscore,random_forest,741,0.3175656693355808,0.5522088353413654,0.0823045267489712,0.1567164179104477,0.0793650793650793,0.0337837837837837,0.3973616473616474,0.3497602973514084,0.4579851814635002,,,0.8129418925879104,0.4953762232523296,0.45962261422787737,0.5072066253294967,20,0.5106447437274505
oviedo_C190_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,zscore,random_forest,257,0.3825474634298163,0.6135693215339233,0.2514285714285714,0.4184615384615385,0.1029411764705882,0.1372549019607843,0.5187427912341408,0.3223302944441021,0.226678142084552,,,0.5508870214752568,0.16833955804544048,0.28005141745414125,0.5265592290187052,25,0.48559219407607396
oviedo_C190_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1113,0.4215621156211562,0.6409060626249167,0.256551724137931,0.4246284501061571,0.1266666666666666,0.1704035874439461,0.6321973094170403,0.28753256346826,0.1850642379356499,,,0.6376978269782698,0.21613571135711362,0.2751010781671159,0.5265592290187052,25,0.484541458092671
oviedo_C190_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,zscore,random_forest,1082,0.451441032327683,0.7107540173053152,0.1428571428571428,0.1921470342522974,0.1043478260869565,0.0555555555555555,0.5227053140096618,0.260661961736318,0.3571818672174859,,,0.6396654826671462,0.18822445033946317,0.4383581991021917,0.5040518880208539,30,0.49461032102304875
oviedo_C190_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,zscore,random_forest,280,0.5033272837265578,0.5576407506702413,0.1176470588235294,0.1270903010033444,0.2631578947368421,0.0892857142857142,1.3157894736842106,0.3249715316296879,0.473393852358655,,,0.6928816293607583,0.18955434563420048,0.4767857142857143,0.021120587024560458,7,0.24413265306122447
oviedo_C190_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,zscore,random_forest,327,0.1685009487666034,0.6346555323590815,0.0,0.0988372093023255,0.0,0.0,0.0,0.3332886796901609,0.456965598411639,,,0.7870967741935484,0.618595825426945,0.4926550895587593,0.17746778788448456,25,0.38094067902390316
